Force,T,U:0,U:1,U:2,generalizedNewtonian:nu,grad(U):0,grad(U):1,grad(U):2,grad(U):3,grad(U):4,grad(U):5,grad(U):6,grad(U):7,grad(U):8,grad(generalizedNewtonian:nu):0,grad(generalizedNewtonian:nu):1,grad(generalizedNewtonian:nu):2,kappa,p,rho,thermo:alpha,thermo:mu,wallHeatFlux,cellID,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
3.05067,434.626,5.91397e-22,7.17966e-23,-0.00238639,27.3596,9.80469e-38,1.1903e-38,-3.95636e-19,1.1903e-38,1.44505e-39,-4.80308e-20,-3.95636e-19,-4.80308e-20,1.59646,-3.39575e-14,-4.12249e-15,137024,0.242162,1.42672e+06,950.445,0.000121124,401075,0,7050,1,0,0,0,-0.0106,0
3.05082,434.626,-4.45941e-07,7.03104e-23,-0.00238638,27.3582,-0.0138337,0,0.000400923,0,-1.68696e-05,-4.74338e-20,0.00298876,-4.91279e-20,1.59643,-48.8311,-3.9968e-15,137016,0.242162,1.42679e+06,950.445,0.000121124,401057,0,7050,1,5.1375e-07,5.1375e-07,0,-0.0106,1
3.05097,434.627,-8.91882e-07,6.82424e-23,-0.00238638,27.3569,-0.0276674,0,0.000801846,0,-3.37393e-05,-4.57398e-20,0.00597752,-4.74338e-20,1.5964,-97.6622,-3.9968e-15,137008,0.242162,1.42686e+06,950.445,0.000121124,401040,0,7050,1,1.0275e-06,1.0275e-06,0,-0.0106,2
3.05113,434.627,-1.33782e-06,6.61744e-23,-0.00238637,27.3555,-0.0415011,0,0.00120277,0,-5.06089e-05,-4.57398e-20,0.00896628,-3.38813e-20,1.59637,-146.493,-3.9968e-15,137000,0.242162,1.42693e+06,950.445,0.000121124,401023,0,7050,1,1.54125e-06,1.54125e-06,0,-0.0106,3
3.05128,434.628,-1.78376e-06,6.61744e-23,-0.00238637,27.3541,-0.0553348,0,0.00160369,0,-6.74786e-05,-4.48927e-20,0.011955,-3.38813e-20,1.59634,-195.324,-3.9968e-15,136992,0.242162,1.427e+06,950.444,0.000121124,401006,0,7050,1,2.055e-06,2.055e-06,0,-0.0106,4
3.05143,434.628,-2.2297e-06,6.61744e-23,-0.00238636,27.3528,-0.0691685,0,0.00200462,0,-8.43482e-05,-4.15046e-20,0.0149438,-3.38813e-20,1.59631,-244.156,-3.44169e-15,136984,0.242162,1.42707e+06,950.444,0.000121124,400988,0,7050,1,2.56875e-06,2.56875e-06,0,-0.0106,5
3.05159,434.629,-2.67564e-06,6.61744e-23,-0.00238636,27.3514,-0.0830022,0,0.00240554,0,-0.000101218,-4.06576e-20,0.0179326,-6.09864e-20,1.59628,-292.987,-3.55271e-15,136976,0.242162,1.42715e+06,950.444,0.000121124,400971,0,7050,1,3.0825e-06,3.0825e-06,0,-0.0106,6
3.05174,434.629,-3.12159e-06,5.79026e-23,-0.00238635,27.35,-0.0968359,0,0.00280646,0,-0.000118088,-4.06576e-20,0.0209213,-6.77626e-20,1.59625,-341.818,-3.55271e-15,136968,0.242162,1.42722e+06,950.443,0.000121124,400954,0,7050,1,3.59625e-06,3.59625e-06,0,-0.0106,7
3.05189,434.629,-3.56753e-06,5.79026e-23,-0.00238635,27.3487,-0.11067,0,0.00320738,0,-0.000134957,-4.06576e-20,0.0239101,-6.77626e-20,1.59622,-390.649,-3.33067e-15,136960,0.242162,1.42729e+06,950.443,0.000121124,400937,0,7050,1,4.11e-06,4.11e-06,0,-0.0106,8
3.05205,434.63,-4.01347e-06,5.79026e-23,-0.00238634,27.3473,-0.124503,0,0.00360831,0,-0.000151827,-4.06576e-20,0.0268988,-6.77626e-20,1.59619,-439.48,-3.33067e-15,136952,0.242162,1.42736e+06,950.443,0.000121124,400919,0,7050,1,4.62375e-06,4.62375e-06,0,-0.0106,9
3.0522,434.63,-4.45941e-06,5.12852e-23,-0.00238634,27.3459,-0.138337,0,0.00400923,0,-0.000168696,-4.06576e-20,0.0298876,-6.77626e-20,1.59616,-488.311,-3.33067e-15,136943,0.242162,1.42743e+06,950.443,0.000121124,400902,0,7050,1,5.1375e-06,5.1375e-06,0,-0.0106,10
3.05235,434.631,-4.90535e-06,4.96308e-23,-0.00238633,27.3446,-0.152171,0,0.00441015,0,-0.000185566,-3.38813e-20,0.0328763,-5.42101e-20,1.59613,-537.142,-3.55271e-15,136935,0.242162,1.4275e+06,950.442,0.000121124,400885,0,7050,1,5.65125e-06,5.65125e-06,0,-0.0106,11
3.0525,434.631,-5.35129e-06,4.96308e-23,-0.00238633,27.3432,-0.166004,0,0.00481108,0,-0.000202436,-3.38813e-20,0.0358651,0,1.5961,-585.973,-3.55271e-15,136927,0.242162,1.42758e+06,950.442,0.000121124,400868,0,7050,1,6.165e-06,6.165e-06,0,-0.0106,12
3.05266,434.631,-5.79723e-06,4.96308e-23,-0.00238632,27.3419,-0.179838,0,0.005212,0,-0.000219305,-3.38813e-20,0.0388539,0,1.59607,-634.804,-2.66454e-15,136919,0.242162,1.42765e+06,950.442,0.000121124,400850,0,7050,1,6.67875e-06,6.67875e-06,0,-0.0106,13
3.05281,434.632,-6.24317e-06,4.96308e-23,-0.00238632,27.3405,-0.193672,0,0.00561292,0,-0.000236175,-3.38813e-20,0.0418426,0,1.59604,-683.635,-2.22045e-15,136911,0.242162,1.42772e+06,950.441,0.000121124,400833,0,7050,1,7.1925e-06,7.1925e-06,0,-0.0106,14
3.05296,434.632,-6.68911e-06,4.96308e-23,-0.00238631,27.3391,-0.207506,0,0.00601385,0,-0.000253045,-3.38813e-20,0.0448314,0,1.59601,-732.466,-2.22045e-15,136903,0.242162,1.42779e+06,950.441,0.000121124,400816,0,7050,1,7.70625e-06,7.70625e-06,0,-0.0106,15
3.05312,434.633,-7.13505e-06,4.96308e-23,-0.00238631,27.3378,-0.221339,0,0.00641477,0,-0.000269914,-3.38813e-20,0.0478201,0,1.59598,-781.298,-2.22045e-15,136895,0.242162,1.42786e+06,950.441,0.000121124,400799,0,7050,1,8.22e-06,8.22e-06,0,-0.0106,16
3.05327,434.633,-7.58099e-06,4.96308e-23,-0.0023863,27.3364,-0.235173,0,0.00681569,0,-0.000286784,-3.38813e-20,0.0508089,0,1.59595,-830.129,-2.22045e-15,136887,0.242162,1.42793e+06,950.441,0.000121124,400781,0,7050,1,8.73375e-06,8.73375e-06,0,-0.0106,17
3.05342,434.633,-8.02693e-06,4.96308e-23,-0.0023863,27.335,-0.249007,0,0.00721662,0,-0.000303654,-3.38813e-20,0.0537977,0,1.59592,-878.96,-2.22045e-15,136879,0.242162,1.428e+06,950.44,0.000121124,400764,0,7050,1,9.2475e-06,9.2475e-06,0,-0.0106,18
3.05358,434.634,-8.47287e-06,3.63959e-23,-0.00238629,27.3337,-0.26284,0,0.00761754,0,-0.000320523,-3.38813e-20,0.0567864,0,1.59589,-927.791,-2.22045e-15,136871,0.242162,1.42808e+06,950.44,0.000121124,400747,0,7050,1,9.76125e-06,9.76125e-06,0,-0.0106,19
3.05373,434.634,-8.91882e-06,3.63959e-23,-0.00238629,27.3323,-0.276674,0,0.00801846,0,-0.000337393,-3.38813e-20,0.0597752,0,1.59586,-976.622,-2.22045e-15,136863,0.242162,1.42815e+06,950.44,0.000121124,400729,0,7050,1,1.0275e-05,1.0275e-05,0,-0.0106,20
3.05388,434.635,-9.36476e-06,3.30872e-23,-0.00238628,27.3309,-0.290508,0,0.00841938,0,-0.000354263,-3.04932e-20,0.0627639,0,1.59583,-1025.45,-2.66454e-15,136855,0.242162,1.42822e+06,950.439,0.000121124,400712,0,7050,1,1.07887e-05,1.07887e-05,0,-0.0106,21
3.05404,434.635,-9.8107e-06,3.30872e-23,-0.00238628,27.3296,-0.304341,0,0.00882031,0,-0.000371132,-3.04932e-20,0.0657527,0,1.5958,-1074.28,-2.66454e-15,136847,0.242162,1.42829e+06,950.439,0.000121124,400695,0,7050,1,1.13025e-05,1.13025e-05,0,-0.0106,22
3.05419,434.636,-1.02566e-05,3.30872e-23,-0.00238627,27.3282,-0.318175,0,0.00922123,0,-0.000388002,-3.04932e-20,0.0687414,0,1.59577,-1123.12,-2.66454e-15,136839,0.242162,1.42836e+06,950.439,0.000121124,400678,0,7050,1,1.18162e-05,1.18162e-05,0,-0.0106,23
3.05434,434.636,-1.07026e-05,3.30872e-23,-0.00238627,27.3268,-0.332009,0,0.00962215,0,-0.000404872,-3.38813e-20,0.0717302,0,1.59574,-1171.95,-2.66454e-15,136830,0.242162,1.42843e+06,950.439,0.000121124,400660,0,7050,1,1.233e-05,1.233e-05,0,-0.0106,24
3.05449,434.636,-1.11485e-05,3.30872e-23,-0.00238626,27.3255,-0.345843,0,0.0100231,0,-0.000421741,-3.38813e-20,0.074719,0,1.59571,-1220.78,-8.88178e-16,136822,0.242162,1.42851e+06,950.438,0.000121124,400643,0,7050,1,1.28437e-05,1.28437e-05,0,-0.0106,25
3.05465,434.637,-1.15945e-05,3.30872e-23,-0.00238626,27.3241,-0.359676,0,0.010424,0,-0.000438611,-3.38813e-20,0.0777077,0,1.59568,-1269.61,0,136814,0.242162,1.42858e+06,950.438,0.000121124,400626,0,7050,1,1.33575e-05,1.33575e-05,0,-0.0106,26
3.0548,434.637,-1.20404e-05,3.30872e-23,-0.00238625,27.3227,-0.37351,0,0.0108249,0,-0.000455481,-3.38813e-20,0.0806965,0,1.59565,-1318.44,0,136806,0.242162,1.42865e+06,950.438,0.000121124,400609,0,7050,1,1.38713e-05,1.38713e-05,0,-0.0106,27
3.05495,434.638,-1.24863e-05,3.30872e-23,-0.00238625,27.3214,-0.387344,0,0.0112258,0,-0.00047235,-3.38813e-20,0.0836852,0,1.59562,-1367.27,0,136798,0.242162,1.42872e+06,950.438,0.000121124,400591,0,7050,1,1.4385e-05,1.4385e-05,0,-0.0106,28
3.05511,434.638,-1.29323e-05,3.30872e-23,-0.00238624,27.32,-0.401177,0,0.0116268,0,-0.00048922,-3.38813e-20,0.086674,0,1.59559,-1416.1,0,136790,0.242162,1.42879e+06,950.437,0.000121123,400574,0,7050,1,1.48988e-05,1.48988e-05,0,-0.0106,29
3.05526,434.638,-1.33782e-05,3.30872e-23,-0.00238624,27.3187,-0.415011,0,0.0120277,0,-0.000506089,-2.71051e-20,0.0896628,0,1.59556,-1464.93,0,136782,0.242162,1.42886e+06,950.437,0.000121123,400557,0,7050,1,1.54125e-05,1.54125e-05,0,-0.0106,30
3.05541,434.639,-1.38242e-05,3.30872e-23,-0.00238623,27.3173,-0.428845,0,0.0124286,0,-0.000522959,-2.71051e-20,0.0926515,0,1.59553,-1513.76,0,136774,0.242162,1.42894e+06,950.437,0.000121123,400540,0,7050,1,1.59263e-05,1.59263e-05,0,-0.0106,31
3.05557,434.639,-1.42701e-05,3.30872e-23,-0.00238623,27.3159,-0.442678,0,0.0128295,0,-0.000539829,-2.71051e-20,0.0956403,0,1.59549,-1562.6,0,136766,0.242162,1.42901e+06,950.436,0.000121123,400522,0,7050,1,1.644e-05,1.644e-05,0,-0.0106,32
3.05572,434.64,-1.4716e-05,3.30872e-23,-0.00238622,27.3146,-0.456512,0,0.0132305,0,-0.000556698,0,0.098629,0,1.59546,-1611.43,0,136758,0.242162,1.42908e+06,950.436,0.000121123,400505,0,7050,1,1.69538e-05,1.69538e-05,0,-0.0106,33
3.05587,434.64,-1.5162e-05,3.30872e-23,-0.00238622,27.3132,-0.470346,0,0.0136314,0,-0.000573568,0,0.101618,0,1.59543,-1660.26,0,136750,0.242162,1.42915e+06,950.436,0.000121123,400488,0,7050,1,1.74675e-05,1.74675e-05,0,-0.0106,34
3.05602,434.641,-1.56079e-05,3.30872e-23,-0.00238621,27.3118,-0.48418,0,0.0140323,0,-0.000590438,0,0.104607,0,1.5954,-1709.09,0,136742,0.242162,1.42922e+06,950.436,0.000121123,400471,0,7050,1,1.79813e-05,1.79813e-05,0,-0.0106,35
3.05618,434.641,-1.60539e-05,3.30872e-23,-0.00238621,27.3105,-0.498013,0,0.0144332,0,-0.000607307,0,0.107595,0,1.59537,-1757.92,0,136734,0.242162,1.42929e+06,950.435,0.000121123,400453,0,7050,1,1.8495e-05,1.8495e-05,0,-0.0106,36
3.05633,434.641,-1.64998e-05,3.30872e-23,-0.0023862,27.3091,-0.511847,0,0.0148342,0,-0.000624177,0,0.110584,0,1.59534,-1806.75,0,136725,0.242162,1.42936e+06,950.435,0.000121123,400436,0,7050,1,1.90088e-05,1.90088e-05,0,-0.0106,37
3.05648,434.642,-1.69457e-05,0,-0.0023862,27.3077,-0.525681,0,0.0152351,0,-0.000641047,0,0.113573,0,1.59531,-1855.58,0,136717,0.242162,1.42944e+06,950.435,0.000121123,400419,0,7050,1,1.95225e-05,1.95225e-05,0,-0.0106,38
3.05664,434.642,-1.73917e-05,0,-0.00238619,27.3064,-0.539514,0,0.015636,0,-0.000657916,0,0.116562,0,1.59528,-1904.41,0,136709,0.242162,1.42951e+06,950.434,0.000121123,400402,0,7050,1,2.00363e-05,2.00363e-05,0,-0.0106,39
3.05679,434.643,-1.78376e-05,0,-0.00238619,27.305,-0.553348,0,0.0160369,0,-0.000674786,0,0.11955,0,1.59525,-1953.24,0,136701,0.242162,1.42958e+06,950.434,0.000121123,400384,0,7050,1,2.055e-05,2.055e-05,0,-0.0106,40
3.05694,434.643,-1.82836e-05,0,-0.00238618,27.3036,-0.567182,0,0.0164378,0,-0.000691656,0,0.122539,0,1.59522,-2002.08,0,136693,0.242162,1.42965e+06,950.434,0.000121123,400367,0,7050,1,2.10637e-05,2.10637e-05,0,-0.0106,41
3.0571,434.643,-1.87295e-05,0,-0.00238618,27.3023,-0.581015,0,0.0168388,0,-0.000708525,0,0.125528,0,1.59519,-2050.91,0,136685,0.242162,1.42972e+06,950.434,0.000121123,400350,0,7050,1,2.15775e-05,2.15775e-05,0,-0.0106,42
3.05725,434.644,-1.91755e-05,0,-0.00238617,27.3009,-0.594849,0,0.0172397,0,-0.000725395,0,0.128517,0,1.59516,-2099.74,0,136677,0.242162,1.42979e+06,950.433,0.000121123,400332,0,7050,1,2.20912e-05,2.20912e-05,0,-0.0106,43
3.0574,434.644,-1.96214e-05,0,-0.00238617,27.2995,-0.608683,0,0.0176406,0,-0.000742264,0,0.131505,0,1.59513,-2148.57,0,136669,0.242162,1.42987e+06,950.433,0.000121123,400315,0,7050,1,2.2605e-05,2.2605e-05,0,-0.0106,44
3.05756,434.645,-2.00673e-05,0,-0.00238616,27.2982,-0.622517,0,0.0180415,0,-0.000759134,0,0.134494,0,1.5951,-2197.4,0,136661,0.242162,1.42994e+06,950.433,0.000121123,400298,0,7050,1,2.31187e-05,2.31187e-05,0,-0.0106,45
3.05771,434.645,-2.05133e-05,0,-0.00238616,27.2968,-0.63635,0,0.0184425,0,-0.000776004,0,0.137483,0,1.59507,-2246.23,0,136653,0.242162,1.43001e+06,950.432,0.000121123,400281,0,7050,1,2.36325e-05,2.36325e-05,0,-0.0106,46
3.05786,434.645,-2.09592e-05,0,-0.00238615,27.2955,-0.650184,0,0.0188434,0,-0.000792873,0,0.140472,0,1.59504,-2295.06,0,136645,0.242162,1.43008e+06,950.432,0.000121123,400263,0,7050,1,2.41462e-05,2.41462e-05,0,-0.0106,47
3.05801,434.646,-2.14052e-05,0,-0.00238615,27.2941,-0.664018,0,0.0192443,0,-0.000809743,0,0.14346,0,1.59501,-2343.89,0,136637,0.242162,1.43015e+06,950.432,0.000121123,400246,0,7050,1,2.466e-05,2.466e-05,0,-0.0106,48
3.05817,434.646,-2.18481e-05,1.32349e-23,-0.00238614,27.2928,-0.677234,0,0.0196366,0,-0.00082586,1.35525e-20,0.146429,-1.0842e-19,1.59498,-2390.53,-1.77636e-15,136629,0.242162,1.43022e+06,950.432,0.000121123,400227,0,7051,1,2.51737e-05,2.51737e-05,0,-0.0106,49
3.05828,434.648,-2.22362e-05,-2.64698e-23,-0.00238613,27.292,-0.679107,0,0.0198708,0,-0.000828144,-2.03288e-20,0.149026,-5.42101e-20,1.59491,-2396.79,0,136621,0.242162,1.43028e+06,950.431,0.000121123,400172,0,7051,1,2.56875e-05,2.56875e-05,0,-0.0106,50
3.0584,434.649,-2.26243e-05,-1.32349e-23,-0.00238612,27.2912,-0.68098,0,0.020105,0,-0.000830428,1.35525e-20,0.151623,1.0842e-19,1.59483,-2403.05,3.55271e-15,136614,0.242162,1.43033e+06,950.43,0.000121123,400117,0,7051,1,2.62013e-05,2.62013e-05,0,-0.0106,51
3.05852,434.65,-2.30124e-05,0,-0.00238611,27.2905,-0.682853,4.33681e-19,0.0203392,4.33681e-19,-0.000832712,-1.35525e-20,0.15422,5.42101e-20,1.59476,-2409.31,1.77636e-15,136607,0.242162,1.43039e+06,950.429,0.000121123,400063,0,7051,1,2.6715e-05,2.6715e-05,0,-0.0106,52
3.05864,434.652,-2.34006e-05,0,-0.0023861,27.2897,-0.684726,4.33681e-19,0.0205734,4.33681e-19,-0.000834997,2.03288e-20,0.156817,-5.42101e-20,1.59469,-2415.57,0,136600,0.242162,1.43044e+06,950.428,0.000121123,400008,0,7051,1,2.72288e-05,2.72288e-05,0,-0.0106,53
3.05875,434.653,-2.37887e-05,1.32349e-23,-0.00238608,27.2889,-0.6866,0,0.0208076,0,-0.000837281,-6.77626e-21,0.159414,-1.0842e-19,1.59461,-2421.83,-1.77636e-15,136592,0.242162,1.4305e+06,950.427,0.000121122,399953,0,7051,1,2.77425e-05,2.77425e-05,0,-0.0106,54
3.05887,434.654,-2.41768e-05,0,-0.00238607,27.2882,-0.688473,-6.50521e-19,0.0210418,-6.50521e-19,-0.000839565,2.03288e-20,0.162012,2.71051e-19,1.59454,-2428.09,-1.77636e-15,136585,0.242162,1.43055e+06,950.426,0.000121122,399898,0,7051,1,2.82563e-05,2.82563e-05,0,-0.0106,55
3.05899,434.656,-2.45649e-05,0,-0.00238606,27.2874,-0.690346,2.1684e-19,0.021276,2.1684e-19,-0.000841849,0,0.164609,-1.6263e-19,1.59447,-2434.35,1.77636e-15,136578,0.242162,1.43061e+06,950.425,0.000121122,399844,0,7051,1,2.877e-05,2.877e-05,0,-0.0106,56
3.05911,434.657,-2.4953e-05,1.98523e-23,-0.00238605,27.2866,-0.692219,4.33681e-19,0.0215102,4.33681e-19,-0.000844134,1.35525e-20,0.167206,-2.1684e-19,1.59439,-2440.61,1.77636e-15,136571,0.242162,1.43066e+06,950.424,0.000121122,399789,0,7051,1,2.92838e-05,2.92838e-05,0,-0.0106,57
3.05922,434.658,-2.53411e-05,1.32349e-23,-0.00238604,27.2859,-0.694092,-4.33681e-19,0.0217444,-4.33681e-19,-0.000846418,-6.77626e-21,0.169803,0,1.59432,-2446.87,1.77636e-15,136563,0.242162,1.43072e+06,950.424,0.000121122,399734,0,7051,1,2.97975e-05,2.97975e-05,0,-0.0106,58
3.05934,434.66,-2.57292e-05,-2.64698e-23,-0.00238602,27.2851,-0.695965,-4.33681e-19,0.0219786,-4.33681e-19,-0.000848702,-2.03288e-20,0.1724,-1.6263e-19,1.59424,-2453.14,8.88178e-16,136556,0.242162,1.43077e+06,950.423,0.000121122,399679,0,7051,1,3.03113e-05,3.03113e-05,0,-0.0106,59
3.05946,434.661,-2.61173e-05,6.61744e-24,-0.00238601,27.2843,-0.697838,2.1684e-19,0.0222128,2.1684e-19,-0.000850986,-6.77626e-21,0.174997,1.6263e-19,1.59417,-2459.4,-1.77636e-15,136549,0.242162,1.43083e+06,950.422,0.000121122,399624,0,7051,1,3.0825e-05,3.0825e-05,0,-0.0106,60
3.05958,434.662,-2.65055e-05,0,-0.002386,27.2836,-0.699712,0,0.022447,0,-0.000853271,-4.06576e-20,0.177594,1.6263e-19,1.5941,-2465.66,2.66454e-15,136542,0.242162,1.43088e+06,950.421,0.000121122,399570,0,7051,1,3.13387e-05,3.13387e-05,0,-0.0106,61
3.05969,434.663,-2.68936e-05,1.98523e-23,-0.00238599,27.2828,-0.701585,6.50521e-19,0.0226812,6.50521e-19,-0.000855555,-2.03288e-20,0.180191,-5.42101e-20,1.59402,-2471.92,0,136534,0.242162,1.43094e+06,950.42,0.000121122,399515,0,7051,1,3.18525e-05,3.18525e-05,0,-0.0106,62
3.05981,434.665,-2.72817e-05,-1.98523e-23,-0.00238598,27.282,-0.703458,-8.67362e-19,0.0229154,-8.67362e-19,-0.000857839,6.77626e-21,0.182788,1.6263e-19,1.59395,-2478.18,1.77636e-15,136527,0.242162,1.43099e+06,950.419,0.000121122,399460,0,7051,1,3.23662e-05,3.23662e-05,0,-0.0106,63
3.05993,434.666,-2.76698e-05,0,-0.00238596,27.2813,-0.705331,-2.1684e-19,0.0231496,-2.1684e-19,-0.000860123,0,0.185385,-5.42101e-20,1.59388,-2484.44,-8.88178e-16,136520,0.242162,1.43105e+06,950.418,0.000121122,399405,0,7051,1,3.288e-05,3.288e-05,0,-0.0106,64
3.06005,434.667,-2.80579e-05,1.98523e-23,-0.00238595,27.2805,-0.707204,-1.0842e-18,0.0233837,-1.0842e-18,-0.000862407,6.77626e-21,0.187982,-1.0842e-19,1.5938,-2490.7,1.77636e-15,136513,0.242162,1.4311e+06,950.417,0.000121122,399351,0,7051,1,3.33937e-05,3.33937e-05,0,-0.0106,65
3.06016,434.669,-2.8446e-05,4.63221e-23,-0.00238594,27.2797,-0.709077,0,0.0236179,0,-0.000864692,-1.35525e-20,0.19058,-1.0842e-19,1.59373,-2496.96,-8.88178e-16,136505,0.242162,1.43116e+06,950.416,0.000121121,399296,0,7051,1,3.39075e-05,3.39075e-05,0,-0.0106,66
3.06028,434.67,-2.88341e-05,-1.98523e-23,-0.00238593,27.279,-0.710951,2.1684e-19,0.0238521,2.1684e-19,-0.000866976,2.03288e-20,0.193177,-5.42101e-20,1.59366,-2503.22,8.88178e-16,136498,0.242162,1.43121e+06,950.416,0.000121121,399241,0,7051,1,3.44212e-05,3.44212e-05,0,-0.0106,67
3.0604,434.671,-2.92222e-05,-6.61744e-24,-0.00238592,27.2782,-0.712824,-4.33681e-19,0.0240863,-4.33681e-19,-0.00086926,-6.77626e-21,0.195774,0,1.59358,-2509.49,8.88178e-16,136491,0.242162,1.43127e+06,950.415,0.000121121,399186,0,7051,1,3.4935e-05,3.4935e-05,0,-0.0106,68
3.06052,434.673,-2.96104e-05,1.32349e-23,-0.00238591,27.2775,-0.714697,0,0.0243205,0,-0.000871544,-6.77626e-21,0.198371,0,1.59351,-2515.75,0,136484,0.242162,1.43132e+06,950.414,0.000121121,399132,0,7051,1,3.54487e-05,3.54487e-05,0,-0.0106,69
3.06063,434.674,-2.99985e-05,3.30872e-23,-0.00238589,27.2767,-0.71657,-2.1684e-19,0.0245547,-2.1684e-19,-0.000873829,1.35525e-20,0.200968,0,1.59343,-2522.01,0,136476,0.242162,1.43138e+06,950.413,0.000121121,399077,0,7051,1,3.59625e-05,3.59625e-05,0,-0.0106,70
3.06075,434.675,-3.03866e-05,3.30872e-23,-0.00238588,27.2759,-0.718443,4.33681e-19,0.0247889,4.33681e-19,-0.000876113,0,0.203565,1.6263e-19,1.59336,-2528.27,0,136469,0.242162,1.43143e+06,950.412,0.000121121,399022,0,7051,1,3.64762e-05,3.64762e-05,0,-0.0106,71
3.06087,434.677,-3.07747e-05,-2.64698e-23,-0.00238587,27.2752,-0.720316,-6.50521e-19,0.0250231,-6.50521e-19,-0.000878397,-6.77626e-21,0.206162,-8.13152e-20,1.59329,-2534.53,8.88178e-16,136462,0.242162,1.43149e+06,950.411,0.000121121,398967,0,7051,1,3.699e-05,3.699e-05,0,-0.0106,72
3.06099,434.678,-3.11628e-05,-1.32349e-23,-0.00238586,27.2744,-0.72219,-4.33681e-19,0.0252573,-4.33681e-19,-0.000880681,0,0.208759,-2.43945e-19,1.59321,-2540.79,-8.88178e-16,136455,0.242162,1.43154e+06,950.41,0.000121121,398912,0,7051,1,3.75037e-05,3.75037e-05,0,-0.0106,73
3.0611,434.679,-3.15509e-05,6.61744e-24,-0.00238585,27.2736,-0.724063,4.33681e-19,0.0254915,4.33681e-19,-0.000882966,1.01644e-20,0.211356,1.35525e-19,1.59314,-2547.05,2.66454e-15,136447,0.242162,1.4316e+06,950.409,0.000121121,398858,0,7051,1,3.80175e-05,3.80175e-05,0,-0.0106,74
3.06122,434.681,-3.1939e-05,2.64698e-23,-0.00238583,27.2729,-0.725936,-4.33681e-19,0.0257257,-4.33681e-19,-0.00088525,-1.01644e-20,0.213953,8.13152e-20,1.59307,-2553.31,8.88178e-16,136440,0.242162,1.43165e+06,950.408,0.000121121,398803,0,7051,1,3.85312e-05,3.85312e-05,0,-0.0106,75
3.06134,434.682,-3.23271e-05,1.98523e-23,-0.00238582,27.2721,-0.727809,2.1684e-19,0.0259599,2.1684e-19,-0.000887534,1.01644e-20,0.216551,-5.42101e-20,1.59299,-2559.57,1.77636e-15,136433,0.242162,1.43171e+06,950.407,0.000121121,398748,0,7051,1,3.9045e-05,3.9045e-05,0,-0.0106,76
3.06146,434.683,-3.27153e-05,3.30872e-24,-0.00238581,27.2713,-0.729682,9.75782e-19,0.0261941,9.75782e-19,-0.000889818,-3.38813e-21,0.219148,1.89735e-19,1.59292,-2565.83,-2.66454e-15,136426,0.242162,1.43176e+06,950.407,0.00012112,398693,0,7051,1,3.95587e-05,3.95587e-05,0,-0.0106,77
3.06157,434.685,-3.31034e-05,-6.61744e-24,-0.0023858,27.2706,-0.731555,-7.58942e-19,0.0264283,-7.58942e-19,-0.000892103,-3.04932e-20,0.221745,-5.42101e-20,1.59284,-2572.1,1.33227e-15,136418,0.242162,1.43182e+06,950.406,0.00012112,398639,0,7051,1,4.00725e-05,4.00725e-05,0,-0.0106,78
3.06169,434.686,-3.34915e-05,3.30872e-23,-0.00238579,27.2698,-0.733429,-5.42101e-19,0.0266625,-5.42101e-19,-0.000894387,-1.69407e-20,0.224342,-1.89735e-19,1.59277,-2578.36,8.88178e-16,136411,0.242162,1.43187e+06,950.405,0.00012112,398584,0,7051,1,4.05862e-05,4.05862e-05,0,-0.0106,79
3.06181,434.687,-3.38796e-05,-6.61744e-24,-0.00238577,27.269,-0.735302,-2.1684e-19,0.0268967,-2.1684e-19,-0.000896671,-3.38813e-21,0.226939,-5.42101e-20,1.5927,-2584.62,-1.33227e-15,136404,0.242162,1.43193e+06,950.404,0.00012112,398529,0,7051,1,4.11e-05,4.11e-05,0,-0.0106,80
3.06193,434.688,-3.42677e-05,9.92617e-24,-0.00238576,27.2683,-0.737175,8.67362e-19,0.0271309,8.67362e-19,-0.000898955,3.38813e-21,0.229536,1.0842e-19,1.59262,-2590.88,0,136397,0.242162,1.43198e+06,950.403,0.00012112,398474,0,7051,1,4.16138e-05,4.16138e-05,0,-0.0106,81
3.06204,434.69,-3.46558e-05,-2.97785e-23,-0.00238575,27.2675,-0.739048,9.75782e-19,0.0273651,9.75782e-19,-0.00090124,2.03288e-20,0.232133,-1.0842e-19,1.59255,-2597.14,8.88178e-16,136389,0.242162,1.43204e+06,950.402,0.00012112,398420,0,7051,1,4.21275e-05,4.21275e-05,0,-0.0106,82
3.06216,434.691,-3.50439e-05,-2.31611e-23,-0.00238574,27.2667,-0.740921,3.25261e-19,0.0275993,3.25261e-19,-0.000903524,3.38813e-21,0.23473,2.43945e-19,1.59248,-2603.4,3.9968e-15,136382,0.242162,1.43209e+06,950.401,0.00012112,398365,0,7051,1,4.26413e-05,4.26413e-05,0,-0.0106,83
3.06228,434.692,-3.5432e-05,-4.63221e-23,-0.00238573,27.266,-0.742794,5.42101e-19,0.0278335,5.42101e-19,-0.000905808,6.77626e-21,0.237327,0,1.5924,-2609.66,-8.88178e-16,136375,0.242162,1.43215e+06,950.4,0.00012112,398310,0,7051,1,4.3155e-05,4.3155e-05,0,-0.0106,84
