Force,T,U:0,U:1,U:2,generalizedNewtonian:nu,grad(U):0,grad(U):1,grad(U):2,grad(U):3,grad(U):4,grad(U):5,grad(U):6,grad(U):7,grad(U):8,grad(generalizedNewtonian:nu):0,grad(generalizedNewtonian:nu):1,grad(generalizedNewtonian:nu):2,kappa,p,rho,thermo:alpha,thermo:mu,wallHeatFlux,cellID,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
3.19117,389.523,5.23265e-22,6.35252e-23,-0.00211146,6159.38,1.02076e-39,1.23921e-40,-4.11893e-21,1.23921e-40,1.50443e-41,-5.00045e-22,-4.11893e-21,-5.00045e-22,0.0166206,-9.60833e-13,-1.16647e-13,3.87713e+06,0.242162,1.49242e+06,982.05,0.000118147,6.14768e+08,0,2200,1,0,0,0,-0.005895,0
3.19112,389.524,1.01476e-09,6.1444e-23,-0.00211146,6159,3.1871e-05,0,-6.74866e-06,0,3.88654e-08,-4.89691e-22,-6.213e-07,-4.83073e-22,0.0166205,-36064.5,-1.13687e-13,3.87681e+06,0.242162,1.4924e+06,982.05,0.000118147,6.14618e+08,0,2200,1,8.24497e-07,8.24497e-07,0,-0.005895,1
3.19106,389.525,2.02951e-09,5.93567e-23,-0.00211146,6158.63,6.37419e-05,0,-1.34973e-05,0,7.77307e-08,-4.76456e-22,-1.2426e-06,-4.6653e-22,0.0166205,-72128.9,-2.27374e-13,3.87648e+06,0.242162,1.49238e+06,982.049,0.000118147,6.14468e+08,0,2200,1,1.64899e-06,1.64899e-06,0,-0.005895,2
3.19101,389.526,3.04427e-09,5.72758e-23,-0.00211146,6158.25,9.56129e-05,0,-2.0246e-05,0,1.16596e-07,-4.76456e-22,-1.8639e-06,-4.49986e-22,0.0166204,-108193,0,3.87616e+06,0.242162,1.49235e+06,982.048,0.000118147,6.14317e+08,0,2200,1,2.47349e-06,2.47349e-06,0,-0.005895,3
3.19096,389.527,4.05902e-09,5.51885e-23,-0.00211146,6157.88,0.000127484,0,-2.69947e-05,0,1.55461e-07,-4.23516e-22,-2.4852e-06,-4.36751e-22,0.0166204,-144258,0,3.87584e+06,0.242162,1.49233e+06,982.047,0.000118147,6.14167e+08,0,2200,1,3.29799e-06,3.29799e-06,0,-0.005895,4
3.19091,389.527,5.07378e-09,5.31076e-23,-0.00211146,6157.5,0.000159355,0,-3.37433e-05,0,1.94327e-07,-4.23516e-22,-3.1065e-06,-4.16899e-22,0.0166203,-180322,0,3.87552e+06,0.242162,1.4923e+06,982.047,0.000118146,6.14017e+08,0,2200,1,4.12249e-06,4.12249e-06,0,-0.005895,5
3.19086,389.528,6.08854e-09,5.10267e-23,-0.00211146,6157.12,0.000191226,0,-4.0492e-05,0,2.33192e-07,-4.23516e-22,-3.7278e-06,-3.97047e-22,0.0166203,-216387,0,3.8752e+06,0.242162,1.49228e+06,982.046,0.000118146,6.13867e+08,0,2200,1,4.94698e-06,4.94698e-06,0,-0.005895,6
3.19081,389.529,7.10329e-09,4.89458e-23,-0.00211146,6156.75,0.000223097,0,-4.72407e-05,0,2.72058e-07,-4.23516e-22,-4.3491e-06,-3.83812e-22,0.0166202,-252451,0,3.87488e+06,0.242162,1.49226e+06,982.045,0.000118146,6.13717e+08,0,2200,1,5.77148e-06,5.77148e-06,0,-0.005895,7
3.19076,389.53,8.11805e-09,4.6865e-23,-0.00211146,6156.37,0.000254968,0,-5.39893e-05,0,3.10923e-07,-3.17637e-22,-4.9704e-06,-3.70577e-22,0.0166202,-288516,0,3.87456e+06,0.242162,1.49223e+06,982.045,0.000118146,6.13567e+08,0,2200,1,6.59598e-06,6.59598e-06,0,-0.005895,8
3.1907,389.531,9.1328e-09,4.47712e-23,-0.00211146,6156,0.000286839,0,-6.0738e-05,0,3.49788e-07,-4.23516e-22,-5.5917e-06,-3.57342e-22,0.0166201,-324580,0,3.87424e+06,0.242162,1.49221e+06,982.044,0.000118146,6.13417e+08,0,2200,1,7.42048e-06,7.42048e-06,0,-0.005895,9
3.19065,389.532,1.01476e-08,4.27032e-23,-0.00211146,6155.62,0.00031871,0,-6.74866e-05,0,3.88654e-07,-4.23516e-22,-6.213e-06,-3.30872e-22,0.0166201,-360645,0,3.87392e+06,0.242162,1.49218e+06,982.043,0.000118145,6.13267e+08,0,2200,1,8.24497e-06,8.24497e-06,0,-0.005895,10
3.1906,389.533,1.11623e-08,4.06094e-23,-0.00211146,6155.25,0.000350581,0,-7.42353e-05,0,4.27519e-07,-4.23516e-22,-6.8343e-06,-3.17637e-22,0.01662,-396709,0,3.8736e+06,0.242162,1.49216e+06,982.043,0.000118145,6.13116e+08,0,2200,1,9.06947e-06,9.06947e-06,0,-0.005895,11
3.19055,389.534,1.21771e-08,3.85414e-23,-0.00211146,6154.87,0.000382451,0,-8.0984e-05,0,4.66384e-07,-2.11758e-22,-7.4556e-06,-2.91168e-22,0.01662,-432773,0,3.87328e+06,0.242162,1.49213e+06,982.042,0.000118145,6.12966e+08,0,2200,1,9.89397e-06,9.89397e-06,0,-0.005895,12
3.1905,389.535,1.31918e-08,3.64476e-23,-0.00211146,6154.5,0.000414322,0,-8.77326e-05,0,5.0525e-07,-2.11758e-22,-8.0769e-06,-2.91168e-22,0.0166199,-468838,0,3.87296e+06,0.242162,1.49211e+06,982.041,0.000118145,6.12816e+08,0,2200,1,1.07185e-05,1.07185e-05,0,-0.005895,13
3.19045,389.536,1.42066e-08,3.43797e-23,-0.00211146,6154.12,0.000446193,0,-9.44813e-05,0,5.44115e-07,-2.11758e-22,-8.6982e-06,-2.64698e-22,0.0166199,-504902,0,3.87264e+06,0.242162,1.49209e+06,982.04,0.000118145,6.12666e+08,0,2200,1,1.1543e-05,1.1543e-05,0,-0.005895,14
3.19039,389.537,1.52213e-08,3.226e-23,-0.00211146,6153.75,0.000478064,0,-0.00010123,0,5.8298e-07,-2.11758e-22,-9.3195e-06,-2.64698e-22,0.0166198,-540967,0,3.87232e+06,0.242162,1.49206e+06,982.04,0.000118144,6.12516e+08,0,2200,1,1.23675e-05,1.23675e-05,0,-0.005895,15
3.19034,389.538,1.62361e-08,3.01921e-23,-0.00211146,6153.37,0.000509935,0,-0.000107979,0,6.21846e-07,-2.11758e-22,-9.9408e-06,-2.38228e-22,0.0166198,-577031,0,3.872e+06,0.242162,1.49204e+06,982.039,0.000118144,6.12366e+08,0,2200,1,1.3192e-05,1.3192e-05,0,-0.005895,16
3.19029,389.539,1.72509e-08,2.81241e-23,-0.00211146,6153,0.000541806,0,-0.000114727,0,6.60711e-07,-2.11758e-22,-1.05621e-05,-2.11758e-22,0.0166197,-613096,0,3.87167e+06,0.242162,1.49201e+06,982.038,0.000118144,6.12216e+08,0,2200,1,1.40165e-05,1.40165e-05,0,-0.005895,17
3.19024,389.54,1.82656e-08,2.60562e-23,-0.00211146,6152.62,0.000573677,0,-0.000121476,0,6.99577e-07,-4.23516e-22,-1.11834e-05,-2.11758e-22,0.0166197,-649160,0,3.87135e+06,0.242162,1.49199e+06,982.038,0.000118144,6.12066e+08,0,2200,1,1.4841e-05,1.4841e-05,0,-0.005895,18
3.19019,389.541,1.92804e-08,2.39365e-23,-0.00211146,6152.24,0.000605548,0,-0.000128225,0,7.38442e-07,0,-1.18047e-05,-1.85288e-22,0.0166196,-685225,0,3.87103e+06,0.242162,1.49197e+06,982.037,0.000118144,6.11916e+08,0,2200,1,1.56655e-05,1.56655e-05,0,-0.005895,19
3.19014,389.542,2.02951e-08,2.18686e-23,-0.00211146,6151.87,0.000637419,0,-0.000134973,0,7.77307e-07,0,-1.2426e-05,-1.85288e-22,0.0166196,-721289,0,3.87071e+06,0.242162,1.49194e+06,982.036,0.000118143,6.11765e+08,0,2200,1,1.64899e-05,1.64899e-05,0,-0.005895,20
3.19009,389.543,2.13099e-08,1.98006e-23,-0.00211146,6151.49,0.00066929,0,-0.000141722,0,8.16173e-07,0,-1.30473e-05,-1.58819e-22,0.0166195,-757354,0,3.87039e+06,0.242162,1.49192e+06,982.035,0.000118143,6.11615e+08,0,2200,1,1.73144e-05,1.73144e-05,0,-0.005895,21
3.19003,389.544,2.23246e-08,1.7681e-23,-0.00211146,6151.12,0.000701161,0,-0.000148471,0,8.55038e-07,0,-1.36686e-05,-1.32349e-22,0.0166195,-793418,0,3.87007e+06,0.242162,1.49189e+06,982.035,0.000118143,6.11465e+08,0,2200,1,1.81389e-05,1.81389e-05,0,-0.005895,22
3.18998,389.545,2.33394e-08,1.5613e-23,-0.00211146,6150.74,0.000733032,0,-0.000155219,0,8.93903e-07,0,-1.42899e-05,-1.32349e-22,0.0166194,-829482,0,3.86975e+06,0.242162,1.49187e+06,982.034,0.000118143,6.11315e+08,0,2200,1,1.89634e-05,1.89634e-05,0,-0.005895,23
3.18993,389.546,2.43541e-08,1.35451e-23,-0.00211146,6150.37,0.000764903,0,-0.000161968,0,9.32769e-07,0,-1.49112e-05,-1.05879e-22,0.0166194,-865547,0,3.86943e+06,0.242162,1.49185e+06,982.033,0.000118143,6.11165e+08,0,2200,1,1.97879e-05,1.97879e-05,0,-0.005895,24
3.18988,389.547,2.53689e-08,1.14771e-23,-0.00211146,6149.99,0.000796774,0,-0.000168717,0,9.71634e-07,0,-1.55325e-05,-1.05879e-22,0.0166193,-901611,0,3.86911e+06,0.242162,1.49182e+06,982.033,0.000118142,6.11015e+08,0,2200,1,2.06124e-05,2.06124e-05,0,-0.005895,25
3.18983,389.548,2.63837e-08,9.35748e-24,-0.00211146,6149.62,0.000828645,0,-0.000175465,0,1.0105e-06,0,-1.61538e-05,-5.29396e-23,0.0166193,-937676,0,3.86879e+06,0.242162,1.4918e+06,982.032,0.000118142,6.10865e+08,0,2200,1,2.14369e-05,2.14369e-05,0,-0.005895,26
3.18978,389.549,2.73984e-08,7.28953e-24,-0.00211146,6149.24,0.000860516,0,-0.000182214,0,1.04936e-06,0,-1.67751e-05,-5.29396e-23,0.0166192,-973740,0,3.86847e+06,0.242162,1.49177e+06,982.031,0.000118142,6.10715e+08,0,2200,1,2.22614e-05,2.22614e-05,0,-0.005895,27
3.18972,389.55,2.84132e-08,5.22158e-24,-0.00211146,6148.87,0.000892387,0,-0.000188963,0,1.08823e-06,0,-1.73964e-05,-5.29396e-23,0.0166192,-1.0098e+06,0,3.86815e+06,0.242162,1.49175e+06,982.031,0.000118142,6.10564e+08,0,2200,1,2.30859e-05,2.30859e-05,0,-0.005895,28
3.18967,389.551,2.94279e-08,3.10193e-24,-0.00211146,6148.49,0.000924258,0,-0.000195711,0,1.1271e-06,0,-1.80177e-05,0,0.0166191,-1.04587e+06,0,3.86783e+06,0.242162,1.49172e+06,982.03,0.000118142,6.10414e+08,0,2200,1,2.39104e-05,2.39104e-05,0,-0.005895,29
3.18962,389.552,3.04427e-08,1.03398e-24,-0.00211147,6148.12,0.000956129,0,-0.00020246,0,1.16596e-06,0,-1.8639e-05,0,0.0166191,-1.08193e+06,0,3.86751e+06,0.242162,1.4917e+06,982.029,0.000118141,6.10264e+08,0,2200,1,2.47349e-05,2.47349e-05,0,-0.005895,30
3.18958,389.554,3.13977e-08,0,-0.00211147,6147.36,0.00097418,0,-0.000208663,0,1.18797e-06,0,-1.92201e-05,0,0.016619,-1.11439e+06,0,3.86681e+06,0.242162,1.49168e+06,982.028,0.000118141,6.09953e+08,0,2201,1,2.55594e-05,2.55594e-05,0,-0.005895,31
3.18955,389.557,3.22931e-08,0,-0.00211147,6146.22,0.00097841,-1.69407e-21,-0.00021432,-1.69407e-21,1.19313e-06,0,-1.97611e-05,0,0.0166188,-1.14325e+06,0,3.86575e+06,0.242162,1.49167e+06,982.025,0.00011814,6.09481e+08,0,2201,1,2.63839e-05,2.63839e-05,0,-0.005895,32
3.18952,389.56,3.31884e-08,0,-0.00211147,6145.08,0.000982639,-1.69407e-21,-0.000219977,-1.69407e-21,1.19829e-06,0,-2.0302e-05,0,0.0166186,-1.17211e+06,0,3.86469e+06,0.242162,1.49165e+06,982.023,0.00011814,6.09009e+08,0,2201,1,2.72084e-05,2.72084e-05,0,-0.005895,33
3.18949,389.563,3.40838e-08,-5.16988e-26,-0.00211147,6143.94,0.000986868,0,-0.000225634,0,1.20345e-06,0,-2.0843e-05,0,0.0166185,-1.20096e+06,1.81899e-12,3.86363e+06,0.242162,1.49164e+06,982.021,0.000118139,6.08536e+08,0,2201,1,2.80329e-05,2.80329e-05,0,-0.005895,34
3.18946,389.566,3.49792e-08,-5.16988e-26,-0.00211147,6142.8,0.000991097,0,-0.00023129,0,1.2086e-06,0,-2.13839e-05,0,0.0166183,-1.22982e+06,0,3.86256e+06,0.242162,1.49162e+06,982.019,0.000118138,6.08064e+08,0,2201,1,2.88574e-05,2.88574e-05,0,-0.005895,35
3.18943,389.569,3.58745e-08,0,-0.00211147,6141.65,0.000995327,0,-0.000236947,0,1.21376e-06,0,-2.19249e-05,0,0.0166182,-1.25867e+06,0,3.8615e+06,0.242162,1.49161e+06,982.016,0.000118138,6.07592e+08,0,2201,1,2.96819e-05,2.96819e-05,0,-0.005895,36
3.18939,389.573,3.67699e-08,0,-0.00211147,6140.51,0.000999556,0,-0.000242604,0,1.21892e-06,0,-2.24658e-05,0,0.016618,-1.28753e+06,0,3.86044e+06,0.242162,1.49159e+06,982.014,0.000118137,6.0712e+08,0,2201,1,3.05064e-05,3.05064e-05,0,-0.005895,37
3.18936,389.576,3.76652e-08,0,-0.00211147,6139.37,0.00100379,0,-0.000248261,0,1.22408e-06,0,-2.30068e-05,0,0.0166178,-1.31638e+06,0,3.85938e+06,0.242162,1.49158e+06,982.012,0.000118137,6.06647e+08,0,2201,1,3.13309e-05,3.13309e-05,0,-0.005895,38
3.18933,389.579,3.85606e-08,0,-0.00211147,6138.23,0.00100801,0,-0.000253918,0,1.22923e-06,0,-2.35477e-05,0,0.0166177,-1.34524e+06,0,3.85831e+06,0.242162,1.49157e+06,982.01,0.000118136,6.06175e+08,0,2201,1,3.21554e-05,3.21554e-05,0,-0.005895,39
3.1893,389.582,3.94559e-08,0,-0.00211147,6137.09,0.00101224,0,-0.000259575,0,1.23439e-06,0,-2.40886e-05,0,0.0166175,-1.3741e+06,0,3.85725e+06,0.242162,1.49155e+06,982.007,0.000118135,6.05703e+08,0,2201,1,3.29799e-05,3.29799e-05,0,-0.005895,40
3.18927,389.585,4.03513e-08,0,-0.00211147,6135.95,0.00101647,0,-0.000265232,0,1.23955e-06,0,-2.46296e-05,0,0.0166174,-1.40295e+06,0,3.85619e+06,0.242162,1.49154e+06,982.005,0.000118135,6.05231e+08,0,2201,1,3.38044e-05,3.38044e-05,0,-0.005895,41
3.18924,389.588,4.12466e-08,0,-0.00211147,6134.81,0.0010207,0,-0.000270889,0,1.24471e-06,0,-2.51705e-05,0,0.0166172,-1.43181e+06,0,3.85513e+06,0.242162,1.49152e+06,982.003,0.000118134,6.04759e+08,0,2201,1,3.46289e-05,3.46289e-05,0,-0.005895,42
3.18921,389.591,4.2142e-08,0,-0.00211147,6133.67,0.00102493,-1.69407e-21,-0.000276546,-1.69407e-21,1.24986e-06,0,-2.57115e-05,2.64698e-23,0.016617,-1.46066e+06,-1.81899e-12,3.85406e+06,0.242162,1.49151e+06,982.001,0.000118133,6.04286e+08,0,2201,1,3.54534e-05,3.54534e-05,0,-0.005895,43
3.18918,389.594,4.30373e-08,0,-0.00211147,6132.53,0.00102916,0,-0.000282203,0,1.25502e-06,-2.11758e-22,-2.62524e-05,0,0.0166169,-1.48952e+06,0,3.853e+06,0.242162,1.49149e+06,981.998,0.000118133,6.03814e+08,0,2201,1,3.62779e-05,3.62779e-05,0,-0.005895,44
3.18915,389.598,4.39327e-08,0,-0.00211147,6131.39,0.00103339,0,-0.00028786,0,1.26018e-06,0,-2.67934e-05,2.64698e-23,0.0166167,-1.51837e+06,1.81899e-12,3.85194e+06,0.242162,1.49148e+06,981.996,0.000118132,6.03342e+08,0,2201,1,3.71024e-05,3.71024e-05,0,-0.005895,45
3.18912,389.601,4.4828e-08,0,-0.00211147,6130.25,0.00103762,0,-0.000293517,0,1.26533e-06,0,-2.73343e-05,0,0.0166166,-1.54723e+06,0,3.85087e+06,0.242162,1.49147e+06,981.994,0.000118131,6.0287e+08,0,2201,1,3.79269e-05,3.79269e-05,0,-0.005895,46
3.18909,389.604,4.57234e-08,-2.58494e-26,-0.00211147,6129.11,0.00104185,0,-0.000299174,0,1.27049e-06,0,-2.78753e-05,0,0.0166164,-1.57609e+06,0,3.84981e+06,0.242162,1.49145e+06,981.992,0.000118131,6.02397e+08,0,2201,1,3.87514e-05,3.87514e-05,0,-0.005895,47
3.18906,389.607,4.66188e-08,0,-0.00211147,6127.97,0.00104608,0,-0.000304831,0,1.27565e-06,0,-2.84162e-05,0,0.0166162,-1.60494e+06,0,3.84875e+06,0.242162,1.49144e+06,981.989,0.00011813,6.01925e+08,0,2201,1,3.95759e-05,3.95759e-05,0,-0.005895,48
3.18903,389.61,4.75141e-08,0,-0.00211147,6126.83,0.00105031,0,-0.000310487,0,1.28081e-06,-4.23516e-22,-2.89572e-05,0,0.0166161,-1.6338e+06,0,3.84769e+06,0.242162,1.49142e+06,981.987,0.00011813,6.01453e+08,0,2201,1,4.04004e-05,4.04004e-05,0,-0.005895,49
3.18899,389.613,4.84095e-08,0,-0.00211147,6125.69,0.00105454,0,-0.000316144,0,1.28596e-06,0,-2.94981e-05,0,0.0166159,-1.66265e+06,0,3.84662e+06,0.242162,1.49141e+06,981.985,0.000118129,6.00981e+08,0,2201,1,4.12249e-05,4.12249e-05,0,-0.005895,50
3.18896,389.616,4.93048e-08,0,-0.00211147,6124.55,0.00105877,0,-0.000321801,0,1.29112e-06,0,-3.00391e-05,1.32349e-23,0.0166158,-1.69151e+06,0,3.84556e+06,0.242162,1.49139e+06,981.983,0.000118128,6.00508e+08,0,2201,1,4.20494e-05,4.20494e-05,0,-0.005895,51
3.18893,389.619,5.02002e-08,-2.58494e-26,-0.00211147,6123.41,0.00106299,0,-0.000327458,0,1.29628e-06,0,-3.058e-05,5.29396e-23,0.0166156,-1.72036e+06,0,3.8445e+06,0.242162,1.49138e+06,981.98,0.000118128,6.00036e+08,0,2201,1,4.28739e-05,4.28739e-05,0,-0.005895,52
3.1889,389.622,5.10955e-08,0,-0.00211147,6122.27,0.00106722,0,-0.000333115,0,1.30144e-06,0,-3.11209e-05,0,0.0166154,-1.74922e+06,0,3.84344e+06,0.242162,1.49136e+06,981.978,0.000118127,5.99564e+08,0,2201,1,4.36984e-05,4.36984e-05,0,-0.005895,53
3.18887,389.626,5.19909e-08,0,-0.00211147,6121.13,0.00107145,0,-0.000338772,0,1.30659e-06,8.47033e-22,-3.16619e-05,1.32349e-23,0.0166153,-1.77808e+06,0,3.84237e+06,0.242162,1.49135e+06,981.976,0.000118126,5.99092e+08,0,2201,1,4.45229e-05,4.45229e-05,0,-0.005895,54
3.18884,389.629,5.28862e-08,0,-0.00211147,6119.99,0.00107568,0,-0.000344429,0,1.31175e-06,0,-3.22028e-05,6.61744e-24,0.0166151,-1.80693e+06,0,3.84131e+06,0.242162,1.49134e+06,981.974,0.000118126,5.9862e+08,0,2201,1,4.53474e-05,4.53474e-05,0,-0.005895,55
3.18881,389.632,5.37816e-08,0,-0.00211147,6118.84,0.00107991,-1.69407e-21,-0.000350086,-1.69407e-21,1.31691e-06,0,-3.27438e-05,0,0.016615,-1.83579e+06,0,3.84025e+06,0.242162,1.49132e+06,981.971,0.000118125,5.98147e+08,0,2201,1,4.61719e-05,4.61719e-05,0,-0.005895,56
3.18878,389.635,5.46769e-08,6.46235e-27,-0.00211147,6117.7,0.00108414,0,-0.000355743,0,1.32207e-06,0,-3.32847e-05,0,0.0166148,-1.86464e+06,-2.27374e-13,3.83919e+06,0.242162,1.49131e+06,981.969,0.000118125,5.97675e+08,0,2201,1,4.69964e-05,4.69964e-05,0,-0.005895,57
3.18875,389.638,5.55723e-08,0,-0.00211147,6116.56,0.00108837,0,-0.0003614,0,1.32722e-06,0,-3.38257e-05,0,0.0166146,-1.8935e+06,0,3.83812e+06,0.242162,1.49129e+06,981.967,0.000118124,5.97203e+08,0,2201,1,4.78208e-05,4.78208e-05,0,-0.005895,58
3.18872,389.641,5.64677e-08,0,-0.00211147,6115.42,0.0010926,0,-0.000367057,0,1.33238e-06,0,-3.43666e-05,1.65436e-24,0.0166145,-1.92236e+06,0,3.83706e+06,0.242162,1.49128e+06,981.964,0.000118123,5.96731e+08,0,2201,1,4.86454e-05,4.86454e-05,0,-0.005895,59
3.18869,389.644,5.7363e-08,1.03398e-25,-0.00211147,6114.28,0.00109683,2.64698e-23,-0.000372714,2.64698e-23,1.33754e-06,0,-3.49076e-05,0,0.0166143,-1.95121e+06,0,3.836e+06,0.242162,1.49126e+06,981.962,0.000118123,5.96258e+08,0,2201,1,4.94698e-05,4.94698e-05,0,-0.005895,60
3.1887,389.649,5.82566e-08,-1.03398e-25,-0.00211147,6112.69,0.00109862,0,-0.000378542,0,1.33972e-06,0,-3.54429e-05,0,0.0166141,-1.98109e+06,0,3.83452e+06,0.242162,1.49127e+06,981.959,0.000118122,5.95609e+08,0,2202,1,5.02943e-05,5.02943e-05,0,-0.005895,61
3.18874,389.654,5.91488e-08,0,-0.00211147,6110.76,0.00109853,0,-0.000384502,0,1.33962e-06,0,-3.59738e-05,0,0.0166138,-2.01176e+06,-3.63798e-12,3.83271e+06,0.242162,1.49129e+06,981.955,0.000118121,5.94824e+08,0,2202,1,5.11188e-05,5.11188e-05,0,-0.005895,62
3.18879,389.659,6.0041e-08,0,-0.00211147,6108.83,0.00109845,0,-0.000390461,0,1.33951e-06,0,-3.65047e-05,0,0.0166135,-2.04242e+06,0,3.83091e+06,0.242162,1.49131e+06,981.951,0.00011812,5.94039e+08,0,2202,1,5.19433e-05,5.19433e-05,0,-0.005895,63
3.18884,389.665,6.09332e-08,0,-0.00211147,6106.89,0.00109836,0,-0.000396421,0,1.33941e-06,0,-3.70357e-05,0,0.0166133,-2.07309e+06,0,3.82911e+06,0.242162,1.49133e+06,981.947,0.000118119,5.93254e+08,0,2202,1,5.27678e-05,5.27678e-05,0,-0.005895,64
3.18888,389.67,6.18255e-08,-1.03398e-25,-0.00211147,6104.96,0.00109827,0,-0.000402381,0,1.3393e-06,8.47033e-22,-3.75666e-05,0,0.016613,-2.10376e+06,0,3.8273e+06,0.242162,1.49135e+06,981.944,0.000118118,5.92469e+08,0,2202,1,5.35923e-05,5.35923e-05,0,-0.005895,65
3.18893,389.675,6.27177e-08,0,-0.00211147,6103.02,0.00109819,0,-0.000408341,0,1.3392e-06,0,-3.80976e-05,-5.29396e-23,0.0166127,-2.13443e+06,0,3.8255e+06,0.242162,1.49138e+06,981.94,0.000118117,5.91683e+08,0,2202,1,5.44168e-05,5.44168e-05,0,-0.005895,66
3.18897,389.681,6.36099e-08,0,-0.00211147,6101.09,0.0010981,0,-0.000414301,0,1.33909e-06,8.47033e-22,-3.86285e-05,0,0.0166124,-2.16509e+06,0,3.8237e+06,0.242162,1.4914e+06,981.936,0.000118116,5.90898e+08,0,2202,1,5.52413e-05,5.52413e-05,0,-0.005895,67
3.18902,389.686,6.45021e-08,0,-0.00211147,6099.15,0.00109802,0,-0.000420261,0,1.33899e-06,0,-3.91594e-05,0,0.0166121,-2.19576e+06,0,3.82189e+06,0.242162,1.49142e+06,981.932,0.000118115,5.90113e+08,0,2202,1,5.60658e-05,5.60658e-05,0,-0.005895,68
3.18906,389.692,6.53943e-08,0,-0.00211147,6097.22,0.00109793,0,-0.00042622,0,1.33888e-06,0,-3.96904e-05,0,0.0166119,-2.22643e+06,0,3.82009e+06,0.242162,1.49144e+06,981.928,0.000118114,5.89328e+08,0,2202,1,5.68903e-05,5.68903e-05,0,-0.005895,69
3.18911,389.697,6.62865e-08,-1.03398e-25,-0.00211148,6095.28,0.00109784,0,-0.00043218,0,1.33878e-06,0,-4.02213e-05,-5.29396e-23,0.0166116,-2.2571e+06,0,3.81829e+06,0.242162,1.49146e+06,981.924,0.000118113,5.88542e+08,0,2202,1,5.77148e-05,5.77148e-05,0,-0.005895,70
3.18916,389.702,6.71788e-08,0,-0.00211148,6093.35,0.00109776,0,-0.00043814,0,1.33867e-06,0,-4.07523e-05,0,0.0166113,-2.28776e+06,0,3.81648e+06,0.242162,1.49148e+06,981.92,0.000118112,5.87757e+08,0,2202,1,5.85393e-05,5.85393e-05,0,-0.005895,71
3.1892,389.708,6.8071e-08,0,-0.00211148,6091.42,0.00109767,0,-0.0004441,0,1.33856e-06,4.23516e-22,-4.12832e-05,0,0.016611,-2.31843e+06,0,3.81468e+06,0.242162,1.4915e+06,981.916,0.000118111,5.86972e+08,0,2202,1,5.93638e-05,5.93638e-05,0,-0.005895,72
3.18925,389.713,6.89632e-08,0,-0.00211148,6089.48,0.00109758,0,-0.00045006,0,1.33846e-06,0,-4.18141e-05,0,0.0166108,-2.3491e+06,0,3.81288e+06,0.242162,1.49153e+06,981.913,0.00011811,5.86187e+08,0,2202,1,6.01883e-05,6.01883e-05,0,-0.005895,73
3.18929,389.718,6.98554e-08,0,-0.00211148,6087.55,0.0010975,0,-0.00045602,0,1.33835e-06,0,-4.23451e-05,-5.29396e-23,0.0166105,-2.37976e+06,3.63798e-12,3.81107e+06,0.242162,1.49155e+06,981.909,0.000118109,5.85402e+08,0,2202,1,6.10128e-05,6.10128e-05,0,-0.005895,74
3.18934,389.724,7.07476e-08,0,-0.00211148,6085.61,0.00109741,0,-0.000461979,0,1.33825e-06,0,-4.2876e-05,0,0.0166102,-2.41043e+06,1.81899e-12,3.80927e+06,0.242162,1.49157e+06,981.905,0.000118108,5.84616e+08,0,2202,1,6.18373e-05,6.18373e-05,0,-0.005895,75
3.18938,389.729,7.16398e-08,0,-0.00211148,6083.68,0.00109732,-1.69407e-21,-0.000467939,-1.69407e-21,1.33814e-06,0,-4.3407e-05,0,0.0166099,-2.4411e+06,0,3.80747e+06,0.242162,1.49159e+06,981.901,0.000118107,5.83831e+08,0,2202,1,6.26618e-05,6.26618e-05,0,-0.005895,76
3.18943,389.734,7.25321e-08,0,-0.00211148,6081.74,0.00109724,0,-0.000473899,0,1.33804e-06,0,-4.39379e-05,0,0.0166097,-2.47177e+06,0,3.80566e+06,0.242162,1.49161e+06,981.897,0.000118107,5.83046e+08,0,2202,1,6.34863e-05,6.34863e-05,0,-0.005895,77
3.18948,389.74,7.34243e-08,0,-0.00211148,6079.81,0.00109715,-8.47033e-22,-0.000479859,-8.47033e-22,1.33793e-06,0,-4.44688e-05,2.64698e-23,0.0166094,-2.50243e+06,0,3.80386e+06,0.242162,1.49163e+06,981.893,0.000118106,5.82261e+08,0,2202,1,6.43108e-05,6.43108e-05,0,-0.005895,78
3.18952,389.745,7.43165e-08,-1.03398e-25,-0.00211148,6077.87,0.00109707,0,-0.000485819,0,1.33783e-06,0,-4.49998e-05,0,0.0166091,-2.5331e+06,0,3.80206e+06,0.242162,1.49165e+06,981.889,0.000118105,5.81475e+08,0,2202,1,6.51353e-05,6.51353e-05,0,-0.005895,79
3.18957,389.751,7.52087e-08,1.03398e-25,-0.00211148,6075.94,0.00109698,0,-0.000491779,0,1.33772e-06,0,-4.55307e-05,0,0.0166088,-2.56377e+06,0,3.80025e+06,0.242162,1.49168e+06,981.885,0.000118104,5.8069e+08,0,2202,1,6.59598e-05,6.59598e-05,0,-0.005895,80
3.18961,389.756,7.61009e-08,0,-0.00211148,6074.01,0.00109689,0,-0.000497738,0,1.33762e-06,2.11758e-22,-4.60617e-05,0,0.0166086,-2.59444e+06,0,3.79845e+06,0.242162,1.4917e+06,981.881,0.000118103,5.79905e+08,0,2202,1,6.67843e-05,6.67843e-05,0,-0.005895,81
