Force,T,U:0,U:1,U:2,generalizedNewtonian:nu,grad(U):0,grad(U):1,grad(U):2,grad(U):3,grad(U):4,grad(U):5,grad(U):6,grad(U):7,grad(U):8,grad(generalizedNewtonian:nu):0,grad(generalizedNewtonian:nu):1,grad(generalizedNewtonian:nu):2,kappa,p,rho,thermo:alpha,thermo:mu,wallHeatFlux,cellID,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
3.12627,450.967,-7.01099e-08,0,-0.00216397,81.1894,0.0204917,0,0.0008013,0,2.49889e-05,0,0.000867147,0,-0.011593,-275497,0,117650,0.242162,1.46207e+06,939.491,0.000119655,88368.4,3872.38,5999,1,0,0.000824497,0,-0.01006,0
3.12627,450.955,-7.92413e-08,0,-0.00216396,81.1788,0.0206639,0,0.000847556,0,2.51988e-05,0,0.000927426,0,-0.0117578,-274809,0,118052,0.242162,1.46207e+06,939.499,0.000119656,88464.5,3631.59,5999,1,1.24176e-06,0.000823875,0,-0.0100611,1
3.12626,450.942,-8.85132e-08,0,-0.00216395,81.1677,0.0208361,0,0.000894699,0,2.54088e-05,0,0.000988489,0,-0.0119225,-274118,0,118455,0.242162,1.46207e+06,939.508,0.000119658,88560.5,3390.98,5999,1,2.48352e-06,0.000823253,0,-0.0100621,2
3.12626,450.929,-9.79263e-08,0,-0.00216394,81.1558,0.0210084,0,0.000942738,0,2.56189e-05,0,0.00105034,0,-0.0120873,-273425,0,118859,0.242162,1.46207e+06,939.517,0.000119659,88656.2,3150.54,5999,1,3.72609e-06,0.000822631,0,-0.0100632,3
3.12626,450.916,-1.07479e-07,0,-0.00216393,81.1435,0.0211805,0,0.000991653,0,2.58288e-05,0,0.00111297,0,-0.0122518,-272730,0,119263,0.242162,1.46207e+06,939.525,0.00011966,88751.7,2910.3,5999,1,4.96782e-06,0.000822009,0,-0.0100643,4
3.12626,450.903,-1.17172e-07,0,-0.00216392,81.1306,0.0213526,0,0.00104146,0,2.60387e-05,0,0.00117639,0,-0.0124163,-272032,0,119668,0.242162,1.46207e+06,939.534,0.000119661,88847,2670.21,5999,1,6.20959e-06,0.000821387,0,-0.0100654,5
3.12626,450.89,-1.27164e-07,0,-0.00216391,81.1138,0.0215511,0,0.00109406,0,2.62807e-05,0,0.00124197,0,-0.0126068,-271317,0,120049,0.242162,1.46207e+06,939.542,0.000119663,88942.5,2430.29,6049,1,7.45135e-06,0.000820765,0,-0.0100664,6
3.12626,450.877,-1.37406e-07,0,-0.00216389,81.0945,0.0217634,0,0.00114872,0,2.65396e-05,0,0.00130921,0,-0.0128108,-270592,0,120418,0.242162,1.46207e+06,939.551,0.000119664,89038,2190.55,6049,1,8.69392e-06,0.000820143,0,-0.0100675,7
3.12626,450.864,-1.4782e-07,0,-0.00216388,81.0747,0.0219756,0,0.00120449,0,2.67983e-05,0,0.00137741,0,-0.0130145,-269865,0,120788,0.242162,1.46207e+06,939.559,0.000119665,89133.4,1950.99,6049,1,9.93568e-06,0.000819521,0,-0.0100686,8
3.12626,450.852,-1.58408e-07,0,-0.00216386,81.0543,0.0221877,0,0.00126137,0,2.7057e-05,0,0.00144658,0,-0.0132182,-269136,0,121158,0.242162,1.46207e+06,939.568,0.000119666,89228.6,1711.61,6049,1,1.11774e-05,0.000818899,0,-0.0100697,9
3.12626,450.839,-1.69167e-07,0,-0.00216385,81.0334,0.0223997,0,0.00131935,0,2.73156e-05,0,0.00151673,0,-0.0134217,-268405,0,121528,0.242162,1.46207e+06,939.576,0.000119667,89323.5,1472.42,6049,1,1.24192e-05,0.000818277,0,-0.0100707,10
3.12627,450.826,-1.80102e-07,0,-0.00216383,81.0117,0.022612,0,0.00137847,0,2.75744e-05,0,0.00158786,0,-0.0136253,-267672,0,121899,0.242162,1.46207e+06,939.585,0.000119669,89418.2,1233.39,6049,1,1.36617e-05,0.000817655,0,-0.0100718,11
3.12627,450.813,-1.91209e-07,0,-0.00216381,80.9896,0.022824,0,0.00143869,0,2.7833e-05,0,0.00165996,0,-0.0138287,-266937,0,122270,0.242162,1.46207e+06,939.593,0.00011967,89512.7,994.538,6049,1,1.49035e-05,0.000817033,0,-0.0100729,12
3.12627,450.8,-2.02489e-07,0,-0.0021638,80.9669,0.023036,0,0.00150001,0,2.80915e-05,0,0.00173303,0,-0.0140319,-266200,0,122641,0.242162,1.46207e+06,939.602,0.000119671,89607,755.862,6049,1,1.61453e-05,0.000816411,0,-0.010074,13
3.12627,450.787,-2.13943e-07,0,-0.00216378,80.9434,0.0232482,0,0.00156247,0,2.83503e-05,0,0.00180709,0,-0.0142352,-265460,0,123013,0.242162,1.46207e+06,939.61,0.000119672,89701.1,517.363,6049,1,1.73878e-05,0.000815789,0,-0.0100751,14
3.12627,450.775,-2.25569e-07,0,-0.00216377,80.9195,0.0234602,0,0.00162602,0,2.86088e-05,0,0.00188211,0,-0.0144382,-264719,0,123386,0.242162,1.46208e+06,939.619,0.000119673,89794.9,279.042,6049,1,1.86296e-05,0.000815167,0,-0.0100761,15
3.12628,450.762,-2.37367e-07,0,-0.00216375,80.895,0.0236722,0,0.00169068,0,2.88673e-05,0,0.0019581,0,-0.0146411,-263976,0,123758,0.242162,1.46208e+06,939.627,0.000119675,89888.6,40.9208,6049,1,1.98713e-05,0.000814545,0,-0.0100772,16
3.12629,450.741,-2.5349e-07,0,-0.00216374,80.9154,0.0238861,-1.69407e-21,0.00178092,-1.69407e-21,2.91281e-05,0,0.00208531,-2.11758e-22,-0.0148351,-263344,0,124307,0.242162,1.46208e+06,939.641,0.000119677,90044.6,0,6048,1,2.11131e-05,0.000813923,0,-0.0100783,17
3.12629,450.719,-2.70732e-07,-2.58494e-25,-0.00216372,80.9441,0.0241006,2.37169e-20,0.0018781,2.37169e-20,2.93897e-05,1.69407e-21,0.00222481,1.69407e-21,-0.0150271,-262732,0,124893,0.242162,1.46208e+06,939.656,0.000119679,90213.2,0,6048,1,2.23557e-05,0.000813301,0,-0.0100794,18
3.1263,450.697,-2.88235e-07,-2.06795e-25,-0.00216371,80.9722,0.0243149,3.38813e-20,0.00197719,3.38813e-20,2.96511e-05,-2.11758e-21,0.00236623,1.69407e-21,-0.0152187,-262116,1.7053e-13,125480,0.242162,1.46209e+06,939.67,0.000119681,90381.5,0,6048,1,2.35974e-05,0.000812679,0,-0.0100804,19
3.12631,450.675,-3.06e-07,-2.06795e-25,-0.00216369,80.9993,0.0245293,6.77626e-21,0.00207819,6.77626e-21,2.99125e-05,2.5411e-21,0.00250959,-8.47033e-22,-0.01541,-261496,-5.68434e-14,126068,0.242162,1.46209e+06,939.685,0.000119683,90549.6,0,6048,1,2.48392e-05,0.000812057,0,-0.0100815,20
3.12632,450.653,-3.24028e-07,0,-0.00216368,81.0255,0.0247436,0,0.0021811,0,3.01738e-05,-3.38813e-21,0.00265489,-1.69407e-21,-0.0156011,-260872,-3.41061e-13,126656,0.242162,1.4621e+06,939.7,0.000119685,90717.3,0,6048,1,2.60809e-05,0.000811435,0,-0.0100826,21
3.12633,450.63,-3.4232e-07,4.1359e-25,-0.00216367,81.0506,0.0249581,6.77626e-21,0.00228594,6.77626e-21,3.04354e-05,1.69407e-21,0.00280213,0,-0.015792,-260243,-1.13687e-13,127245,0.242162,1.4621e+06,939.714,0.000119687,90884.7,0,6048,1,2.73235e-05,0.000810814,0,-0.0100837,22
3.12635,450.608,-3.60873e-07,0,-0.00216365,81.075,0.0251724,-6.77626e-21,0.00239269,-6.77626e-21,3.06967e-05,0,0.00295131,3.38813e-21,-0.0159824,-259610,-2.27374e-13,127834,0.242162,1.46211e+06,939.729,0.000119689,91051.9,0,6048,1,2.85652e-05,0.000810192,0,-0.0100847,23
3.12636,450.586,-3.7969e-07,-4.1359e-25,-0.00216364,81.0986,0.0253867,6.77626e-21,0.00250135,6.77626e-21,3.09581e-05,0,0.00310241,-3.38813e-21,-0.0161726,-258974,0,128424,0.242162,1.46211e+06,939.744,0.000119691,91218.7,0,6048,1,2.9807e-05,0.000809569,0,-0.0100858,24
3.12637,450.564,-3.98772e-07,4.1359e-25,-0.00216362,81.121,0.0256012,1.35525e-20,0.00261195,1.35525e-20,3.12196e-05,1.69407e-21,0.00325548,-1.69407e-21,-0.0163627,-258332,1.13687e-13,129015,0.242162,1.46212e+06,939.758,0.000119693,91385.2,0,6048,1,3.10496e-05,0.000808947,0,-0.0100869,25
3.12638,450.542,-4.18114e-07,0,-0.00216361,81.1428,0.0258155,0,0.00272444,0,3.1481e-05,-2.5411e-21,0.00341046,3.38813e-21,-0.0165523,-257688,0,129607,0.242162,1.46212e+06,939.773,0.000119695,91551.5,0,6048,1,3.22913e-05,0.000808325,0,-0.010088,26
3.12639,450.52,-4.37718e-07,4.1359e-25,-0.0021636,81.1636,0.0260298,0,0.00283885,0,3.17423e-05,0,0.00356738,-1.69407e-21,-0.0167416,-257039,0,130199,0.242162,1.46213e+06,939.788,0.000119697,91717.4,0,6048,1,3.35331e-05,0.000807703,0,-0.010089,27
3.1264,450.497,-4.57584e-07,0,-0.00216358,81.1835,0.026244,-2.03288e-20,0.00295516,-2.03288e-20,3.20036e-05,1.69407e-21,0.00372622,8.47033e-22,-0.0169307,-256385,3.41061e-13,130792,0.242162,1.46213e+06,939.802,0.0001197,91883,0,6048,1,3.47748e-05,0.000807082,0,-0.0100901,28
3.12641,450.475,-4.77718e-07,-1.03398e-25,-0.00216357,81.2024,0.0264585,-2.03288e-20,0.00307343,-2.03288e-20,3.22651e-05,-8.47033e-22,0.00388704,1.69407e-21,-0.0171196,-255728,-5.68434e-14,131385,0.242162,1.46214e+06,939.817,0.000119702,92048.3,0,6048,1,3.60174e-05,0.00080646,0,-0.0100912,29
3.12642,450.453,-4.98111e-07,8.27181e-25,-0.00216355,81.2205,0.0266728,1.69407e-20,0.00319358,1.69407e-20,3.25264e-05,1.27055e-21,0.00404977,5.92923e-21,-0.0173081,-255066,1.13687e-13,131980,0.242162,1.46215e+06,939.832,0.000119704,92213.4,0,6048,1,3.72592e-05,0.000805838,0,-0.0100923,30
3.12644,450.431,-5.18767e-07,-1.03398e-25,-0.00216354,81.2377,0.026887,2.87991e-20,0.00331565,2.87991e-20,3.27877e-05,-2.96462e-21,0.00421443,4.65868e-21,-0.0174963,-254400,2.84217e-14,132575,0.242162,1.46215e+06,939.846,0.000119706,92378.1,0,6048,1,3.85009e-05,0.000805216,0,-0.0100933,31
3.12645,450.409,-5.39694e-07,0,-0.00216353,81.254,0.0271018,0,0.00343972,0,3.30495e-05,0,0.00438111,0,-0.0176846,-253731,0,133170,0.242162,1.46216e+06,939.861,0.000119708,92542.5,0,6098,1,3.97427e-05,0.000804593,0,-0.0100944,32
3.12646,450.387,-5.61913e-07,0,-0.00216351,81.2656,0.0273645,5.42101e-20,0.00356779,5.42101e-20,3.33699e-05,0,0.00455753,0,-0.017917,-253141,0,133751,0.242162,1.46216e+06,939.876,0.00011971,92710.1,0,6097,1,4.09852e-05,0.000803971,0,-0.0100955,33
3.12648,450.365,-5.84496e-07,0,-0.00216349,81.278,0.0276256,5.42101e-20,0.00368549,5.42101e-20,3.36883e-05,6.77626e-21,0.00473649,0,-0.0181429,-252725,4.54747e-13,134346,0.242162,1.46217e+06,939.89,0.000119712,92882.4,0,6097,1,4.2227e-05,0.00080335,0,-0.0100965,34
3.1265,450.343,-6.07405e-07,-6.20385e-25,-0.00216347,81.2895,0.0278866,6.77626e-21,0.00380514,6.77626e-21,3.40067e-05,0,0.00491788,6.77626e-21,-0.0183683,-252304,0,134941,0.242162,1.46218e+06,939.905,0.000119714,93054.4,0,6097,1,4.34687e-05,0.000802728,0,-0.0100976,35
3.12651,450.322,-6.30644e-07,1.24077e-24,-0.00216345,81.2999,0.0281479,0,0.00392679,0,3.43252e-05,5.0822e-21,0.00510171,0,-0.0185935,-251879,0,135536,0.242162,1.46219e+06,939.919,0.000119716,93226.1,0,6097,1,4.47113e-05,0.000802106,0,-0.0100987,36
3.12653,450.3,-6.54201e-07,0,-0.00216343,81.3095,0.0284088,0,0.00405036,0,3.46434e-05,3.38813e-21,0.00528791,-6.77626e-21,-0.0188179,-251451,0,136132,0.242162,1.46219e+06,939.934,0.000119719,93397.5,0,6097,1,4.59531e-05,0.000801484,0,-0.0100998,37
3.12655,450.278,-6.78084e-07,0,-0.00216341,81.3181,0.0286698,-1.35525e-20,0.00417587,-1.35525e-20,3.49616e-05,0,0.00547653,0,-0.0190417,-251019,0,136728,0.242162,1.4622e+06,939.948,0.000119721,93568.6,0,6097,1,4.71948e-05,0.000800862,0,-0.0101008,38
3.12656,450.256,-7.0229e-07,0,-0.00216339,81.3257,0.0289306,0,0.00430334,0,3.52798e-05,0,0.00566755,0,-0.0192651,-250583,-2.27374e-13,137324,0.242162,1.46221e+06,939.963,0.000119723,93739.3,0,6097,1,4.84366e-05,0.00080024,0,-0.0101019,39
3.12658,450.234,-7.26825e-07,0,-0.00216337,81.3323,0.0291917,2.71051e-20,0.0044328,2.71051e-20,3.55981e-05,3.38813e-21,0.005861,0,-0.0194882,-250142,-2.27374e-13,137920,0.242162,1.46222e+06,939.977,0.000119725,93909.8,0,6097,1,4.96791e-05,0.000799618,0,-0.010103,40
3.1266,450.212,-7.51681e-07,0,-0.00216335,81.338,0.0294525,-2.71051e-20,0.00456418,-2.71051e-20,3.59161e-05,0,0.00605684,0,-0.0197105,-249698,-4.54747e-13,138517,0.242162,1.46223e+06,939.991,0.000119727,94079.9,0,6097,1,5.09209e-05,0.000798996,0,-0.0101041,41
3.12662,450.191,-7.76861e-07,0,-0.00216333,81.3428,0.0297132,-2.71051e-20,0.00469751,-2.71051e-20,3.62341e-05,0,0.00625509,0,-0.0199324,-249250,-4.54747e-13,139114,0.242162,1.46223e+06,940.006,0.000119729,94249.8,0,6097,1,5.21627e-05,0.000798374,0,-0.0101051,42
3.12663,450.169,-8.02365e-07,8.27181e-25,-0.00216331,81.3466,0.0299739,2.71051e-20,0.00483279,2.71051e-20,3.6552e-05,0,0.00645574,-6.77626e-21,-0.0201537,-248798,0,139712,0.242162,1.46224e+06,940.02,0.000119731,94419.3,0,6097,1,5.34044e-05,0.000797752,0,-0.0101062,43
3.12665,450.147,-8.282e-07,-8.27181e-25,-0.00216329,81.3494,0.0302348,-2.71051e-20,0.00497008,-2.71051e-20,3.68701e-05,-6.77626e-21,0.00665885,0,-0.0203748,-248341,2.27374e-13,140309,0.242162,1.46225e+06,940.035,0.000119734,94588.5,0,6097,1,5.4647e-05,0.00079713,0,-0.0101073,44
3.12667,450.125,-8.54353e-07,0,-0.00216327,81.3513,0.0304954,2.71051e-20,0.00510927,2.71051e-20,3.71879e-05,3.38813e-21,0.00686432,-6.77626e-21,-0.0205951,-247881,2.27374e-13,140907,0.242162,1.46226e+06,940.049,0.000119736,94757.4,0,6097,1,5.58887e-05,0.000796508,0,-0.0101084,45
3.12669,450.104,-8.80829e-07,0,-0.00216326,81.3522,0.0307559,-2.71051e-20,0.00525041,-2.71051e-20,3.75056e-05,0,0.00707218,-6.77626e-21,-0.0208149,-247418,-2.27374e-13,141505,0.242162,1.46227e+06,940.064,0.000119738,94926,0,6097,1,5.71305e-05,0.000795886,0,-0.0101094,46
3.12671,450.082,-9.07637e-07,0,-0.00216324,81.3521,0.0310167,-2.71051e-20,0.00539355,-2.71051e-20,3.78236e-05,-3.38813e-21,0.00728252,0,-0.0210344,-246949,2.27374e-13,142104,0.242162,1.46228e+06,940.078,0.00011974,95094.2,0,6097,1,5.83731e-05,0.000795264,0,-0.0101105,47
3.12672,450.06,-9.34764e-07,0,-0.00216322,81.3512,0.0312772,-5.42101e-20,0.00553861,-5.42101e-20,3.81412e-05,0,0.00749522,1.35525e-20,-0.0212532,-246477,0,142703,0.242162,1.46229e+06,940.093,0.000119742,95262.2,0,6097,1,5.96148e-05,0.000794642,0,-0.0101116,48
3.12674,450.038,-9.62215e-07,-1.65436e-24,-0.0021632,81.3493,0.0315376,0,0.00568561,0,3.84588e-05,0,0.00771032,6.77626e-21,-0.0214715,-246002,2.27374e-13,143302,0.242162,1.46229e+06,940.107,0.000119744,95429.9,0,6097,1,6.08566e-05,0.00079402,0,-0.0101127,49
3.12676,450.017,-9.89951e-07,2.58494e-26,-0.00216318,81.3487,0.0317912,-2.87991e-20,0.00583191,-2.87991e-20,3.87681e-05,7.19978e-21,0.00792739,-7.19978e-21,-0.0216838,-245556,-4.61853e-13,143911,0.242162,1.4623e+06,940.121,0.000119746,95601.7,0,6096,1,6.20983e-05,0.000793398,0,-0.0101137,50
3.12678,449.995,-1.01799e-06,1.13737e-24,-0.00216316,81.349,0.0320395,2.5411e-20,0.00597804,2.5411e-20,3.90709e-05,-6.35275e-21,0.00814656,3.38813e-21,-0.0218915,-245133,-1.98952e-13,144529,0.242162,1.46231e+06,940.135,0.000119749,95776.7,0,6096,1,6.33409e-05,0.000792776,0,-0.0101148,51
3.1268,449.974,-1.04634e-06,-3.10193e-25,-0.00216315,81.3483,0.0322874,-1.69407e-20,0.00612591,-1.69407e-20,3.93733e-05,5.50571e-21,0.00836806,6.77626e-21,-0.0220983,-244707,2.55795e-13,145147,0.242162,1.46232e+06,940.15,0.000119751,95951.4,0,6096,1,6.45826e-05,0.000792154,0,-0.0101159,52
3.12682,449.952,-1.07501e-06,1.03398e-25,-0.00216313,81.3467,0.0325351,-1.01644e-20,0.00627559,-1.01644e-20,3.96753e-05,-6.77626e-21,0.00859198,4.23516e-21,-0.0223044,-244277,-1.98952e-13,145765,0.242162,1.46233e+06,940.164,0.000119753,96125.8,0,6096,1,6.58244e-05,0.000791532,0,-0.010117,53
3.12684,449.931,-1.10401e-06,-2.06795e-25,-0.00216311,81.344,0.0327826,-1.35525e-20,0.00642708,-1.35525e-20,3.9977e-05,8.47033e-22,0.00881829,1.69407e-21,-0.0225099,-243843,0,146384,0.242162,1.46234e+06,940.178,0.000119755,96299.9,0,6096,1,6.70662e-05,0.00079091,0,-0.010118,54
3.12685,449.91,-1.13333e-06,-7.23783e-25,-0.00216309,81.3402,0.03303,1.01644e-20,0.00658042,1.01644e-20,4.02787e-05,-5.92923e-21,0.00904706,-1.69407e-21,-0.0227149,-243405,-2.84217e-14,147003,0.242162,1.46235e+06,940.192,0.000119757,96473.5,0,6096,1,6.83087e-05,0.000790288,0,-0.0101191,55
3.12687,449.888,-1.16298e-06,3.10193e-25,-0.00216308,81.3356,0.033277,0,0.00673552,0,4.05799e-05,-8.47033e-22,0.00927817,6.77626e-21,-0.0229191,-242964,3.12639e-13,147623,0.242162,1.46236e+06,940.207,0.00011976,96647,0,6096,1,6.95505e-05,0.000789666,0,-0.0101202,56
3.12689,449.867,-1.19294e-06,-7.23783e-25,-0.00216306,81.33,0.0335237,5.0822e-21,0.00689243,5.0822e-21,4.08808e-05,5.0822e-21,0.00951167,-3.38813e-21,-0.0231226,-242520,-5.68434e-14,148242,0.242162,1.46236e+06,940.221,0.000119762,96820,0,6096,1,7.07923e-05,0.000789044,0,-0.0101213,57
3.12691,449.845,-1.22324e-06,1.03398e-25,-0.00216304,81.3232,0.0337704,-7.19978e-21,0.00705119,-7.19978e-21,4.11817e-05,9.52912e-22,0.00974762,-4.23516e-22,-0.0233256,-242071,2.02505e-13,148862,0.242162,1.46237e+06,940.235,0.000119764,96992.7,0,6096,1,7.20348e-05,0.000788422,0,-0.0101224,58
3.12694,449.824,-1.25554e-06,0,-0.00216302,81.3125,0.0340626,0,0.00722437,0,4.1538e-05,0,0.0099992,0,-0.0235714,-241616,0,149468,0.242162,1.46238e+06,940.249,0.000119766,97165.7,0,6146,1,7.32766e-05,0.0007878,0,-0.0101234,59
3.12696,449.803,-1.28875e-06,1.65436e-24,-0.002163,81.2998,0.0343683,0,0.0074035,0,4.19107e-05,0,0.0102577,0,-0.0238293,-241157,-4.54747e-13,150069,0.242162,1.4624e+06,940.263,0.000119768,97338.5,0,6146,1,7.45183e-05,0.000787178,0,-0.0101245,60
3.12699,449.781,-1.32234e-06,0,-0.00216297,81.2861,0.0346736,0,0.00758485,0,4.22831e-05,0,0.0105191,0,-0.0240864,-240694,0,150670,0.242162,1.46241e+06,940.278,0.00011977,97511,0,6146,1,7.57601e-05,0.000786556,0,-0.0101256,61
3.12701,449.76,-1.35635e-06,0,-0.00216295,81.2712,0.0349789,0,0.00776851,0,4.26554e-05,0,0.0107836,0,-0.024343,-240227,0,151271,0.242162,1.46242e+06,940.292,0.000119773,97683.1,0,6146,1,7.70026e-05,0.000785934,0,-0.0101267,62
3.12704,449.738,-1.39074e-06,0,-0.00216292,81.2555,0.0352837,0,0.00795431,0,4.30271e-05,0,0.011051,0,-0.0245985,-239756,0,151872,0.242162,1.46243e+06,940.306,0.000119775,97855,0,6146,1,7.82444e-05,0.000785312,0,-0.0101277,63
3.12706,449.717,-1.42553e-06,0,-0.0021629,81.2388,0.0355882,0,0.00814233,0,4.33984e-05,0,0.0113213,0,-0.0248532,-239282,0,152473,0.242162,1.46244e+06,940.32,0.000119777,98026.5,0,6146,1,7.94861e-05,0.00078469,0,-0.0101288,64
3.12709,449.696,-1.46072e-06,0,-0.00216288,81.2211,0.0358924,0,0.00833258,0,4.37694e-05,1.35525e-20,0.0115947,0,-0.0251071,-238804,4.54747e-13,153074,0.242162,1.46246e+06,940.334,0.000119779,98197.7,0,6146,1,8.07279e-05,0.000784068,0,-0.0101299,65
3.12711,449.674,-1.49631e-06,0,-0.00216285,81.2023,0.0361966,0,0.00852514,0,4.41404e-05,-1.35525e-20,0.0118711,2.71051e-20,-0.0253605,-238322,4.54747e-13,153675,0.242162,1.46247e+06,940.349,0.000119781,98368.6,0,6146,1,8.19705e-05,0.000783446,0,-0.010131,66
3.12714,449.653,-1.5322e-06,0,-0.00216283,81.1841,0.0364955,-5.59042e-20,0.0087167,-5.59042e-20,4.45048e-05,-1.35525e-20,0.0121496,0,-0.025608,-237813,0,154284,0.242162,1.46248e+06,940.363,0.000119783,98542.9,0,6145,1,8.32122e-05,0.000782824,0,-0.010132,67
3.12717,449.632,-1.56836e-06,1.65436e-24,-0.00216281,81.1665,0.0367884,-5.0822e-20,0.00890664,-5.0822e-20,4.48619e-05,1.35525e-20,0.01243,-1.35525e-20,-0.0258489,-237273,-2.84217e-14,154904,0.242162,1.46249e+06,940.377,0.000119785,98721.4,0,6145,1,8.4454e-05,0.000782202,0,-0.0101331,68
3.12719,449.611,-1.60493e-06,-2.06795e-24,-0.00216278,81.1478,0.037081,-5.42101e-20,0.00909869,-5.42101e-20,4.52188e-05,-1.35525e-20,0.0127135,-1.35525e-20,-0.0260892,-236729,3.97904e-13,155524,0.242162,1.4625e+06,940.391,0.000119788,98899.4,0,6145,1,8.56966e-05,0.00078158,0,-0.0101342,69
3.12722,449.59,-1.64188e-06,0,-0.00216276,81.1282,0.0373729,-1.35525e-20,0.00929269,-1.35525e-20,4.55748e-05,-3.38813e-21,0.0129998,1.69407e-20,-0.0263282,-236181,-5.68434e-14,156143,0.242162,1.46252e+06,940.405,0.00011979,99077.2,0,6145,1,8.69383e-05,0.000780958,0,-0.0101353,70
3.12725,449.569,-1.67923e-06,1.65436e-24,-0.00216274,81.1076,0.0376644,0,0.00948873,0,4.59303e-05,0,0.0132891,-6.77626e-21,-0.0265662,-235630,0,156762,0.242162,1.46253e+06,940.419,0.000119792,99254.6,0,6145,1,8.81801e-05,0.000780336,0,-0.0101363,71
3.12727,449.548,-1.71696e-06,-8.27181e-25,-0.00216272,81.0859,0.0379554,-2.71051e-20,0.0096868,-2.71051e-20,4.62852e-05,-6.77626e-21,0.0135813,1.35525e-20,-0.0268033,-235076,1.13687e-13,157382,0.242162,1.46254e+06,940.433,0.000119794,99431.7,0,6145,1,8.94218e-05,0.000779714,0,-0.0101374,72
3.1273,449.527,-1.75511e-06,0,-0.0021627,81.063,0.0382463,0,0.009887,0,4.66398e-05,-6.77626e-21,0.0138766,-1.35525e-20,-0.0270396,-234516,-3.41061e-13,158001,0.242162,1.46255e+06,940.447,0.000119796,99608.5,0,6145,1,9.06644e-05,0.000779092,0,-0.0101385,73
3.12733,449.506,-1.79363e-06,8.27181e-25,-0.00216268,81.0393,0.0385364,0,0.0100891,0,4.69936e-05,3.38813e-21,0.0141747,0,-0.0272747,-233954,0,158620,0.242162,1.46257e+06,940.461,0.000119798,99784.9,0,6145,1,9.19061e-05,0.00077847,0,-0.0101396,74
3.12735,449.485,-1.83255e-06,-8.27181e-25,-0.00216265,81.0145,0.0388261,2.71051e-20,0.0102933,2.71051e-20,4.73469e-05,3.38813e-21,0.0144758,0,-0.0275088,-233389,2.27374e-13,159240,0.242162,1.46258e+06,940.474,0.0001198,99961,0,6145,1,9.31479e-05,0.000777848,0,-0.0101406,75
3.12738,449.464,-1.87185e-06,1.65436e-24,-0.00216263,80.9886,0.0391153,-4.06576e-20,0.0104995,-4.06576e-20,4.76996e-05,3.38813e-21,0.0147798,1.35525e-20,-0.027742,-232819,-1.13687e-13,159859,0.242162,1.46259e+06,940.488,0.000119803,100137,0,6145,1,9.43896e-05,0.000777226,0,-0.0101417,76
3.12741,449.443,-1.91157e-06,-8.27181e-25,-0.00216261,80.9616,0.0394044,-1.35525e-20,0.0107079,-1.35525e-20,4.8052e-05,3.38813e-21,0.0150869,1.35525e-20,-0.0279744,-232245,-1.13687e-13,160478,0.242162,1.46261e+06,940.502,0.000119805,100312,0,6145,1,9.56322e-05,0.000776604,0,-0.0101428,77
3.12744,449.422,-1.95167e-06,0,-0.00216259,80.9336,0.0396927,-1.35525e-20,0.0109182,-1.35525e-20,4.84036e-05,0,0.0153968,2.03288e-20,-0.0282056,-231668,-2.27374e-13,161097,0.242162,1.46262e+06,940.516,0.000119807,100487,0,6145,1,9.6874e-05,0.000775982,0,-0.0101438,78
3.12746,449.401,-1.99216e-06,8.27181e-25,-0.00216257,80.9047,0.0399805,-4.06576e-20,0.0111305,-4.06576e-20,4.87547e-05,1.01644e-20,0.0157097,0,-0.0284358,-231088,-1.13687e-13,161716,0.242162,1.46263e+06,940.53,0.000119809,100662,0,6145,1,9.81157e-05,0.00077536,0,-0.0101449,79
3.12749,449.38,-2.03305e-06,8.27181e-25,-0.00216255,80.8745,0.0402682,2.71051e-20,0.0113449,2.71051e-20,4.91055e-05,-1.35525e-20,0.0160257,-3.38813e-21,-0.0286653,-230502,-1.13687e-13,162335,0.242162,1.46264e+06,940.544,0.000119811,100836,0,6145,1,9.93583e-05,0.000774738,0,-0.010146,80
3.12752,449.359,-2.07433e-06,-1.24077e-24,-0.00216253,80.8435,0.0405552,-2.03288e-20,0.0115613,-2.03288e-20,4.94554e-05,3.38813e-21,0.0163445,2.37169e-20,-0.0288936,-229914,5.68434e-14,162954,0.242162,1.46266e+06,940.558,0.000119813,101010,0,6145,1,0.0001006,0.000774116,0,-0.0101471,81
3.12755,449.338,-2.11599e-06,-1.24077e-24,-0.00216251,80.8114,0.0408417,-4.74338e-20,0.0117797,-4.74338e-20,4.98048e-05,1.18585e-20,0.0166662,1.69407e-20,-0.0291209,-229323,5.68434e-14,163573,0.242162,1.46267e+06,940.572,0.000119816,101184,0,6145,1,0.000101842,0.000773494,0,-0.0101481,82
3.12757,449.317,-2.15805e-06,-4.1359e-25,-0.00216249,80.7783,0.0411278,-4.06576e-20,0.0120002,-4.06576e-20,5.01537e-05,5.0822e-21,0.0169909,-6.77626e-21,-0.0293472,-228727,-2.84217e-14,164191,0.242162,1.46268e+06,940.586,0.000119818,101357,0,6145,1,0.000103084,0.000772872,0,-0.0101492,83
