Force,T,U:0,U:1,U:2,generalizedNewtonian:nu,grad(U):0,grad(U):1,grad(U):2,grad(U):3,grad(U):4,grad(U):5,grad(U):6,grad(U):7,grad(U):8,grad(generalizedNewtonian:nu):0,grad(generalizedNewtonian:nu):1,grad(generalizedNewtonian:nu):2,kappa,p,rho,thermo:alpha,thermo:mu,wallHeatFlux,cellID,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
3.86498,319.399,5.05045e-22,6.13133e-23,-0.00203794,17659.5,1.13386e-39,1.37652e-40,-4.5753e-21,1.37652e-40,1.67105e-41,-5.55449e-22,-4.5753e-21,-5.55449e-22,0.0184621,4.38718e-14,5.32611e-15,-177030,0.242162,1.80755e+06,1017,0.000123,7.18738e+10,0,500,1,0.00185103,0,0,-0.00185103,157
3.86429,319.649,5.05099e-22,6.13198e-23,-0.00203816,17663.9,1.1337e-39,1.37633e-40,-4.57466e-21,1.37633e-40,1.67077e-41,-5.55371e-22,-4.57466e-21,-5.55371e-22,0.0184595,3.19068e-14,3.87353e-15,-128749,0.242162,1.80723e+06,1016.91,0.000122966,7.18738e+10,0,500,1,0.00186282,0,0,-0.00186282,158
3.86303,319.902,5.05153e-22,6.13264e-23,-0.00203838,17663.7,1.13383e-39,1.3765e-40,-4.5752e-21,1.3765e-40,1.67105e-41,-5.55436e-22,-4.5752e-21,-5.55436e-22,0.0184617,2.3057e-14,2.79916e-15,-93038.9,0.242162,1.80664e+06,1016.82,0.000122934,7.18738e+10,0,550,1,0.00187461,0,0,-0.00187461,159
3.8616,320.156,5.05207e-22,6.13329e-23,-0.0020386,17662.2,1.13405e-39,1.37676e-40,-4.5761e-21,1.37676e-40,1.67133e-41,-5.55546e-22,-4.5761e-21,-5.55546e-22,0.0184653,1.51604e-14,1.84049e-15,-61174.7,0.242162,1.80597e+06,1016.73,0.000122902,7.18738e+10,0,550,1,0.0018864,0,0,-0.0018864,160
3.86016,320.411,5.05261e-22,6.13395e-23,-0.00203881,17660.6,1.13428e-39,1.37703e-40,-4.577e-21,1.37703e-40,1.67175e-41,-5.55655e-22,-4.577e-21,-5.55655e-22,0.018469,7.26383e-15,8.81841e-16,-29310.8,0.242162,1.80529e+06,1016.64,0.00012287,7.18738e+10,0,550,1,0.00189819,0,0,-0.00189819,161
3.85873,320.665,5.05315e-22,6.1346e-23,-0.00203903,17659.1,1.1345e-39,1.37729e-40,-4.57789e-21,1.37729e-40,1.67203e-41,-5.55764e-22,-4.57789e-21,-5.55764e-22,0.0184726,-6.32722e-16,-7.68135e-17,2553.14,0.242162,1.80462e+06,1016.56,0.000122838,7.18738e+10,0,550,1,0.00190998,0,0,-0.00190998,162
3.85729,320.919,5.05369e-22,6.13526e-23,-0.00203925,17657.5,1.13472e-39,1.37757e-40,-4.57879e-21,1.37757e-40,1.67231e-41,-5.55873e-22,-4.57879e-21,-5.55873e-22,0.0184762,-8.52935e-15,-1.03548e-15,34417.4,0.242162,1.80395e+06,1016.47,0.000122807,7.18738e+10,0,550,1,0.00192177,0,0,-0.00192177,163
3.85585,321.173,5.05423e-22,6.13591e-23,-0.00203947,17656,1.13494e-39,1.37784e-40,-4.57969e-21,1.37784e-40,1.67273e-41,-5.55982e-22,-4.57969e-21,-5.55982e-22,0.0184798,-1.64259e-14,-1.99413e-15,66281.3,0.242162,1.80328e+06,1016.38,0.000122775,7.18738e+10,0,550,1,0.00193356,0,0,-0.00193356,164
3.85442,321.427,5.05476e-22,6.13657e-23,-0.00203968,17654.4,1.13517e-39,1.37811e-40,-4.58059e-21,1.37811e-40,1.67301e-41,-5.56091e-22,-4.58059e-21,-5.56091e-22,0.0184835,-2.43225e-14,-2.95279e-15,98145.2,0.242162,1.80261e+06,1016.29,0.000122743,7.18738e+10,0,550,1,0.00194535,0,0,-0.00194535,165
3.85298,321.681,5.0553e-22,6.13722e-23,-0.0020399,17652.9,1.13539e-39,1.37837e-40,-4.58149e-21,1.37837e-40,1.67329e-41,-5.562e-22,-4.58149e-21,-5.562e-22,0.0184871,-3.2219e-14,-3.91144e-15,130009,0.242162,1.80194e+06,1016.2,0.000122711,7.18738e+10,0,550,1,0.00195714,0,0,-0.00195714,166
3.85155,321.935,5.05584e-22,6.13788e-23,-0.00204012,17651.4,1.13561e-39,1.37865e-40,-4.58239e-21,1.37865e-40,1.67371e-41,-5.56309e-22,-4.58239e-21,-5.56309e-22,0.0184907,-4.01156e-14,-4.8701e-15,161873,0.242162,1.80127e+06,1016.11,0.000122679,7.18738e+10,0,550,1,0.00196893,0,0,-0.00196893,167
3.85011,322.189,5.05638e-22,6.13853e-23,-0.00204034,17649.8,1.13583e-39,1.37892e-40,-4.58328e-21,1.37892e-40,1.67399e-41,-5.56418e-22,-4.58328e-21,-5.56418e-22,0.0184943,-4.80123e-14,-5.82877e-15,193738,0.242162,1.80059e+06,1016.02,0.000122648,7.18738e+10,0,550,1,0.00198072,0,0,-0.00198072,168
3.84867,322.444,5.05692e-22,6.13919e-23,-0.00204055,17648.3,1.13606e-39,1.37919e-40,-4.58418e-21,1.37919e-40,1.67427e-41,-5.56527e-22,-4.58418e-21,-5.56527e-22,0.018498,-5.59087e-14,-6.78741e-15,225601,0.242162,1.79992e+06,1015.93,0.000122616,7.18738e+10,0,550,1,0.00199251,0,0,-0.00199251,169
3.84724,322.698,5.05746e-22,6.13984e-23,-0.00204077,17646.7,1.13628e-39,1.37945e-40,-4.58508e-21,1.37945e-40,1.67469e-41,-5.56636e-22,-4.58508e-21,-5.56636e-22,0.0185016,-6.38054e-14,-7.74607e-15,257465,0.242162,1.79925e+06,1015.85,0.000122584,7.18738e+10,0,550,1,0.0020043,0,0,-0.0020043,170
3.8458,322.952,5.058e-22,6.1405e-23,-0.00204099,17645.2,1.1365e-39,1.37973e-40,-4.58598e-21,1.37973e-40,1.67497e-41,-5.56745e-22,-4.58598e-21,-5.56745e-22,0.0185052,-7.1702e-14,-8.70474e-15,289330,0.242162,1.79858e+06,1015.76,0.000122552,7.18738e+10,0,550,1,0.00201609,0,0,-0.00201609,171
3.84357,323.207,5.05854e-22,6.14115e-23,-0.00204121,17641,1.1369e-39,1.38021e-40,-4.58758e-21,1.38021e-40,1.67553e-41,-5.5694e-22,-4.58758e-21,-5.5694e-22,0.0185117,-7.73414e-14,-9.38937e-15,312086,0.242162,1.79754e+06,1015.67,0.000122522,7.18738e+10,0,600,1,0.00202788,0,0,-0.00202788,172
3.84095,323.463,5.05908e-22,6.14181e-23,-0.00204143,17635.5,1.13738e-39,1.3808e-40,-4.58954e-21,1.3808e-40,1.67637e-41,-5.57177e-22,-4.58954e-21,-5.57177e-22,0.0185196,-8.18705e-14,-9.93921e-15,330361,0.242162,1.79631e+06,1015.58,0.000122492,7.18738e+10,0,600,1,0.00203967,0,0,-0.00203967,173
3.83833,323.719,5.05963e-22,6.14247e-23,-0.00204165,17630,1.13787e-39,1.38139e-40,-4.59149e-21,1.38139e-40,1.67707e-41,-5.57414e-22,-4.59149e-21,-5.57414e-22,0.0185274,-8.63996e-14,-1.0489e-14,348637,0.242162,1.79508e+06,1015.49,0.000122463,7.18738e+10,0,600,1,0.00205146,0,0,-0.00205146,174
3.83571,323.975,5.06017e-22,6.14313e-23,-0.00204186,17624.5,1.13835e-39,1.38197e-40,-4.59344e-21,1.38197e-40,1.67777e-41,-5.57651e-22,-4.59344e-21,-5.57651e-22,0.0185353,-9.09285e-14,-1.10389e-14,366912,0.242162,1.79386e+06,1015.4,0.000122433,7.18738e+10,0,600,1,0.00206325,0,0,-0.00206325,175
3.83309,324.23,5.06071e-22,6.14379e-23,-0.00204208,17619,1.13884e-39,1.38256e-40,-4.5954e-21,1.38256e-40,1.67848e-41,-5.57889e-22,-4.5954e-21,-5.57889e-22,0.0185432,-9.54576e-14,-1.15887e-14,385188,0.242162,1.79263e+06,1015.31,0.000122403,7.18738e+10,0,600,1,0.00207504,0,0,-0.00207504,176
3.83047,324.486,5.06125e-22,6.14444e-23,-0.0020423,17613.5,1.13932e-39,1.38315e-40,-4.59735e-21,1.38315e-40,1.67918e-41,-5.58126e-22,-4.59735e-21,-5.58126e-22,0.0185511,-9.99867e-14,-1.21385e-14,403463,0.242162,1.79141e+06,1015.22,0.000122374,7.18738e+10,0,600,1,0.00208683,0,0,-0.00208683,177
3.82785,324.742,5.06179e-22,6.1451e-23,-0.00204252,17608,1.1398e-39,1.38374e-40,-4.5993e-21,1.38374e-40,1.67988e-41,-5.58363e-22,-4.5993e-21,-5.58363e-22,0.018559,-1.04516e-13,-1.26884e-14,421738,0.242162,1.79018e+06,1015.13,0.000122344,7.18738e+10,0,600,1,0.00209862,0,0,-0.00209862,178
3.82522,324.998,5.06234e-22,6.14576e-23,-0.00204274,17602.5,1.14029e-39,1.38433e-40,-4.60125e-21,1.38433e-40,1.68058e-41,-5.586e-22,-4.60125e-21,-5.586e-22,0.0185668,-1.09045e-13,-1.32382e-14,440014,0.242162,1.78896e+06,1015.04,0.000122315,7.18738e+10,0,600,1,0.00211041,0,0,-0.00211041,179
3.8226,325.254,5.06288e-22,6.14642e-23,-0.00204296,17597,1.14077e-39,1.38492e-40,-4.60321e-21,1.38492e-40,1.68128e-41,-5.58837e-22,-4.60321e-21,-5.58837e-22,0.0185747,-1.13574e-13,-1.3788e-14,458290,0.242162,1.78773e+06,1014.96,0.000122285,7.18738e+10,0,600,1,0.0021222,0,0,-0.0021222,180
3.81998,325.509,5.06342e-22,6.14707e-23,-0.00204318,17591.5,1.14126e-39,1.38551e-40,-4.60516e-21,1.38551e-40,1.68198e-41,-5.59074e-22,-4.60516e-21,-5.59074e-22,0.0185826,-1.18103e-13,-1.43379e-14,476565,0.242162,1.7865e+06,1014.87,0.000122255,7.18738e+10,0,600,1,0.00213399,0,0,-0.00213399,181
3.81736,325.765,5.06396e-22,6.14773e-23,-0.00204339,17586,1.14174e-39,1.38609e-40,-4.60711e-21,1.38609e-40,1.68282e-41,-5.59311e-22,-4.60711e-21,-5.59311e-22,0.0185905,-1.22632e-13,-1.48877e-14,494840,0.242162,1.78528e+06,1014.78,0.000122226,7.18738e+10,0,600,1,0.00214578,0,0,-0.00214578,182
3.81474,326.021,5.0645e-22,6.14839e-23,-0.00204361,17580.5,1.14222e-39,1.38668e-40,-4.60906e-21,1.38668e-40,1.68352e-41,-5.59548e-22,-4.60906e-21,-5.59548e-22,0.0185984,-1.27161e-13,-1.54375e-14,513116,0.242162,1.78405e+06,1014.69,0.000122196,7.18738e+10,0,600,1,0.00215757,0,0,-0.00215757,183
3.81212,326.277,5.06505e-22,6.14905e-23,-0.00204383,17575.1,1.14271e-39,1.38727e-40,-4.61102e-21,1.38727e-40,1.68422e-41,-5.59785e-22,-4.61102e-21,-5.59785e-22,0.0186062,-1.3169e-13,-1.59874e-14,531391,0.242162,1.78283e+06,1014.6,0.000122167,7.18738e+10,0,600,1,0.00216936,0,0,-0.00216936,184
3.80917,326.533,5.06559e-22,6.14971e-23,-0.00204405,17568.3,1.14327e-39,1.38794e-40,-4.61327e-21,1.38794e-40,1.68506e-41,-5.60058e-22,-4.61327e-21,-5.60058e-22,0.0186153,-1.33632e-13,-1.62231e-14,539228,0.242162,1.78145e+06,1014.51,0.000122139,7.18738e+10,0,650,1,0.00218115,0,0,-0.00218115,185
3.80612,326.788,5.06614e-22,6.15037e-23,-0.00204427,17561.2,1.14384e-39,1.38864e-40,-4.61561e-21,1.38864e-40,1.6859e-41,-5.60342e-22,-4.61561e-21,-5.60342e-22,0.0186248,-1.34826e-13,-1.63681e-14,544045,0.242162,1.78002e+06,1014.42,0.000122111,7.18738e+10,0,650,1,0.00219294,0,0,-0.00219294,186
3.80308,327.044,5.06668e-22,6.15103e-23,-0.00204449,17554.1,1.14442e-39,1.38935e-40,-4.61794e-21,1.38935e-40,1.68674e-41,-5.60626e-22,-4.61794e-21,-5.60626e-22,0.0186342,-1.36019e-13,-1.6513e-14,548861,0.242162,1.7786e+06,1014.33,0.000122084,7.18738e+10,0,650,1,0.00220473,0,0,-0.00220473,187
3.80003,327.299,5.06723e-22,6.1517e-23,-0.00204471,17546.9,1.145e-39,1.39005e-40,-4.62028e-21,1.39005e-40,1.68758e-41,-5.6091e-22,-4.62028e-21,-5.6091e-22,0.0186436,-1.37213e-13,-1.66579e-14,553677,0.242162,1.77717e+06,1014.24,0.000122057,7.18738e+10,0,650,1,0.00221652,0,0,-0.00221652,188
3.79699,327.555,5.06777e-22,6.15236e-23,-0.00204493,17539.8,1.14558e-39,1.39076e-40,-4.62262e-21,1.39076e-40,1.68842e-41,-5.61194e-22,-4.62262e-21,-5.61194e-22,0.0186531,-1.38407e-13,-1.68028e-14,558494,0.242162,1.77575e+06,1014.16,0.000122029,7.18738e+10,0,650,1,0.00222831,0,0,-0.00222831,189
3.79394,327.811,5.06832e-22,6.15302e-23,-0.00204515,17532.7,1.14616e-39,1.39146e-40,-4.62496e-21,1.39146e-40,1.68927e-41,-5.61477e-22,-4.62496e-21,-5.61477e-22,0.0186625,-1.396e-13,-1.69477e-14,563310,0.242162,1.77432e+06,1014.07,0.000122002,7.18738e+10,0,650,1,0.0022401,0,0,-0.0022401,190
3.7909,328.066,5.06886e-22,6.15368e-23,-0.00204537,17525.6,1.14674e-39,1.39216e-40,-4.6273e-21,1.39216e-40,1.69011e-41,-5.61761e-22,-4.6273e-21,-5.61761e-22,0.0186719,-1.40794e-13,-1.70926e-14,568127,0.242162,1.7729e+06,1013.98,0.000121974,7.18738e+10,0,650,1,0.00225189,0,0,-0.00225189,191
3.78785,328.322,5.06941e-22,6.15434e-23,-0.00204559,17518.5,1.14732e-39,1.39286e-40,-4.62963e-21,1.39286e-40,1.69095e-41,-5.62045e-22,-4.62963e-21,-5.62045e-22,0.0186814,-1.41987e-13,-1.72375e-14,572943,0.242162,1.77148e+06,1013.89,0.000121947,7.18738e+10,0,650,1,0.00226368,0,0,-0.00226368,192
3.7848,328.578,5.06995e-22,6.15501e-23,-0.00204581,17511.3,1.1479e-39,1.39356e-40,-4.63197e-21,1.39356e-40,1.69179e-41,-5.62329e-22,-4.63197e-21,-5.62329e-22,0.0186908,-1.43181e-13,-1.73824e-14,577760,0.242162,1.77005e+06,1013.8,0.00012192,7.18738e+10,0,650,1,0.00227547,0,0,-0.00227547,193
3.78176,328.833,5.0705e-22,6.15567e-23,-0.00204603,17504.2,1.14848e-39,1.39426e-40,-4.63431e-21,1.39426e-40,1.69263e-41,-5.62613e-22,-4.63431e-21,-5.62613e-22,0.0187002,-1.44375e-13,-1.75273e-14,582576,0.242162,1.76863e+06,1013.71,0.000121892,7.18738e+10,0,650,1,0.00228726,0,0,-0.00228726,194
3.77871,329.089,5.07104e-22,6.15633e-23,-0.00204625,17497.1,1.14906e-39,1.39498e-40,-4.63665e-21,1.39498e-40,1.69347e-41,-5.62897e-22,-4.63665e-21,-5.62897e-22,0.0187097,-1.45568e-13,-1.76722e-14,587392,0.242162,1.7672e+06,1013.62,0.000121865,7.18738e+10,0,650,1,0.00229905,0,0,-0.00229905,195
3.77567,329.345,5.07159e-22,6.15699e-23,-0.00204647,17490,1.14964e-39,1.39568e-40,-4.63898e-21,1.39568e-40,1.69431e-41,-5.6318e-22,-4.63898e-21,-5.6318e-22,0.0187191,-1.46762e-13,-1.78171e-14,592209,0.242162,1.76578e+06,1013.53,0.000121837,7.18738e+10,0,650,1,0.00231084,0,0,-0.00231084,196
3.77256,329.6,5.07214e-22,6.15766e-23,-0.00204669,17482.9,1.15021e-39,1.39638e-40,-4.64131e-21,1.39638e-40,1.69515e-41,-5.63463e-22,-4.64131e-21,-5.63463e-22,0.0187285,-1.47736e-13,-1.79354e-14,596139,0.242162,1.76433e+06,1013.45,0.00012181,7.18738e+10,0,700,1,0.00232263,0,0,-0.00232263,197
3.76875,329.855,5.07268e-22,6.15832e-23,-0.00204691,17475.9,1.15075e-39,1.39704e-40,-4.64349e-21,1.39704e-40,1.69599e-41,-5.63728e-22,-4.64349e-21,-5.63728e-22,0.0187373,-1.46139e-13,-1.77415e-14,589694,0.242162,1.76254e+06,1013.36,0.000121785,7.18738e+10,0,700,1,0.00233442,0,0,-0.00233442,198
3.76494,330.109,5.07323e-22,6.15899e-23,-0.00204714,17469,1.1513e-39,1.39768e-40,-4.64568e-21,1.39768e-40,1.69683e-41,-5.63993e-22,-4.64568e-21,-5.63993e-22,0.0187461,-1.44541e-13,-1.75475e-14,583249,0.242162,1.76076e+06,1013.27,0.000121761,7.18738e+10,0,700,1,0.00234621,0,0,-0.00234621,199
3.76112,330.363,5.07378e-22,6.15965e-23,-0.00204736,17462,1.15184e-39,1.39834e-40,-4.64786e-21,1.39834e-40,1.69753e-41,-5.64258e-22,-4.64786e-21,-5.64258e-22,0.0187549,-1.42944e-13,-1.73536e-14,576803,0.242162,1.75898e+06,1013.18,0.000121736,7.18738e+10,0,700,1,0.002358,0,0,-0.002358,200
3.75731,330.617,5.07433e-22,6.16032e-23,-0.00204758,17455.1,1.15238e-39,1.399e-40,-4.65004e-21,1.399e-40,1.69837e-41,-5.64523e-22,-4.65004e-21,-5.64523e-22,0.0187637,-1.41347e-13,-1.71597e-14,570358,0.242162,1.75719e+06,1013.09,0.000121711,7.18738e+10,0,700,1,0.00236979,0,0,-0.00236979,201
3.7535,330.871,5.07488e-22,6.16099e-23,-0.0020478,17448.1,1.15292e-39,1.39966e-40,-4.65222e-21,1.39966e-40,1.69921e-41,-5.64788e-22,-4.65222e-21,-5.64788e-22,0.0187725,-1.39749e-13,-1.69658e-14,563913,0.242162,1.75541e+06,1013,0.000121686,7.18738e+10,0,700,1,0.00238158,0,0,-0.00238158,202
3.74968,331.126,5.07543e-22,6.16165e-23,-0.00204802,17441.2,1.15346e-39,1.40032e-40,-4.65441e-21,1.40032e-40,1.70006e-41,-5.65053e-22,-4.65441e-21,-5.65053e-22,0.0187813,-1.38152e-13,-1.67719e-14,557467,0.242162,1.75363e+06,1012.92,0.000121661,7.18738e+10,0,700,1,0.00239337,0,0,-0.00239337,203
3.74587,331.38,5.07598e-22,6.16232e-23,-0.00204824,17434.2,1.154e-39,1.40098e-40,-4.65659e-21,1.40098e-40,1.70076e-41,-5.65318e-22,-4.65659e-21,-5.65318e-22,0.0187901,-1.36555e-13,-1.6578e-14,551022,0.242162,1.75184e+06,1012.83,0.000121637,7.18738e+10,0,700,1,0.00240516,0,0,-0.00240516,204
3.74206,331.634,5.07653e-22,6.16299e-23,-0.00204847,17427.3,1.15454e-39,1.40163e-40,-4.65877e-21,1.40163e-40,1.7016e-41,-5.65583e-22,-4.65877e-21,-5.65583e-22,0.0187989,-1.34958e-13,-1.63841e-14,544577,0.242162,1.75006e+06,1012.74,0.000121612,7.18738e+10,0,700,1,0.00241695,0,0,-0.00241695,205
3.73824,331.888,5.07708e-22,6.16365e-23,-0.00204869,17420.3,1.15508e-39,1.40229e-40,-4.66096e-21,1.40229e-40,1.70244e-41,-5.65848e-22,-4.66096e-21,-5.65848e-22,0.0188078,-1.3336e-13,-1.61902e-14,538131,0.242162,1.74828e+06,1012.65,0.000121587,7.18738e+10,0,700,1,0.00242874,0,0,-0.00242874,206
3.73443,332.142,5.07763e-22,6.16432e-23,-0.00204891,17413.4,1.15562e-39,1.40294e-40,-4.66314e-21,1.40294e-40,1.70314e-41,-5.66113e-22,-4.66314e-21,-5.66113e-22,0.0188166,-1.31763e-13,-1.59962e-14,531686,0.242162,1.74649e+06,1012.56,0.000121562,7.18738e+10,0,700,1,0.00244053,0,0,-0.00244053,207
3.73062,332.397,5.07817e-22,6.16499e-23,-0.00204913,17406.4,1.15616e-39,1.4036e-40,-4.66532e-21,1.4036e-40,1.70398e-41,-5.66378e-22,-4.66532e-21,-5.66378e-22,0.0188254,-1.30166e-13,-1.58023e-14,525241,0.242162,1.74471e+06,1012.48,0.000121537,7.18738e+10,0,700,1,0.00245232,0,0,-0.00245232,208
3.7268,332.651,5.07872e-22,6.16565e-23,-0.00204935,17399.5,1.15671e-39,1.40426e-40,-4.66751e-21,1.40426e-40,1.70482e-41,-5.66643e-22,-4.66751e-21,-5.66643e-22,0.0188342,-1.28568e-13,-1.56084e-14,518795,0.242162,1.74293e+06,1012.39,0.000121512,7.18738e+10,0,700,1,0.00246411,0,0,-0.00246411,209
3.72277,332.904,5.07927e-22,6.16632e-23,-0.00204957,17393.5,1.15715e-39,1.4048e-40,-4.66932e-21,1.4048e-40,1.70538e-41,-5.66863e-22,-4.66932e-21,-5.66863e-22,0.0188415,-1.25727e-13,-1.52634e-14,507328,0.242162,1.74104e+06,1012.3,0.000121489,7.18738e+10,0,750,1,0.0024759,0,0,-0.0024759,210
3.71858,333.156,5.07983e-22,6.16699e-23,-0.0020498,17388.3,1.15754e-39,1.40526e-40,-4.67086e-21,1.40526e-40,1.70594e-41,-5.67049e-22,-4.67086e-21,-5.67049e-22,0.0188477,-1.2197e-13,-1.48074e-14,492171,0.242162,1.73908e+06,1012.21,0.000121466,7.18738e+10,0,750,1,0.00248769,0,0,-0.00248769,211
3.71438,333.407,5.08038e-22,6.16766e-23,-0.00205002,17383,1.15792e-39,1.40573e-40,-4.67239e-21,1.40573e-40,1.7065e-41,-5.67236e-22,-4.67239e-21,-5.67236e-22,0.0188539,-1.18214e-13,-1.43514e-14,477014,0.242162,1.73712e+06,1012.13,0.000121443,7.18738e+10,0,750,1,0.00249948,0,0,-0.00249948,212
3.71018,333.659,5.08093e-22,6.16833e-23,-0.00205024,17377.8,1.1583e-39,1.40619e-40,-4.67393e-21,1.40619e-40,1.7072e-41,-5.67423e-22,-4.67393e-21,-5.67423e-22,0.0188601,-1.14458e-13,-1.38954e-14,461857,0.242162,1.73515e+06,1012.04,0.000121421,7.18738e+10,0,750,1,0.00251127,0,0,-0.00251127,213
3.70599,333.911,5.08148e-22,6.169e-23,-0.00205046,17372.6,1.15868e-39,1.40665e-40,-4.67547e-21,1.40665e-40,1.70776e-41,-5.6761e-22,-4.67547e-21,-5.6761e-22,0.0188663,-1.10702e-13,-1.34394e-14,446700,0.242162,1.73319e+06,1011.95,0.000121398,7.18738e+10,0,750,1,0.00252306,0,0,-0.00252306,214
3.70179,334.163,5.08203e-22,6.16967e-23,-0.00205069,17367.3,1.15906e-39,1.40711e-40,-4.67701e-21,1.40711e-40,1.70832e-41,-5.67797e-22,-4.67701e-21,-5.67797e-22,0.0188725,-1.06945e-13,-1.29833e-14,431543,0.242162,1.73123e+06,1011.86,0.000121375,7.18738e+10,0,750,1,0.00253485,0,0,-0.00253485,215
3.6976,334.415,5.08258e-22,6.17034e-23,-0.00205091,17362.1,1.15944e-39,1.40758e-40,-4.67855e-21,1.40758e-40,1.70888e-41,-5.67984e-22,-4.67855e-21,-5.67984e-22,0.0188787,-1.03189e-13,-1.25273e-14,416386,0.242162,1.72927e+06,1011.78,0.000121353,7.18738e+10,0,750,1,0.00254664,0,0,-0.00254664,216
3.6934,334.667,5.08314e-22,6.17101e-23,-0.00205113,17356.9,1.15982e-39,1.40804e-40,-4.68009e-21,1.40804e-40,1.70944e-41,-5.6817e-22,-4.68009e-21,-5.6817e-22,0.018885,-9.9433e-14,-1.20713e-14,401229,0.242162,1.7273e+06,1011.69,0.00012133,7.18738e+10,0,750,1,0.00255843,0,0,-0.00255843,217
3.6892,334.919,5.08369e-22,6.17168e-23,-0.00205135,17351.6,1.16021e-39,1.40852e-40,-4.68163e-21,1.40852e-40,1.71e-41,-5.68357e-22,-4.68163e-21,-5.68357e-22,0.0188912,-9.56768e-14,-1.16153e-14,386072,0.242162,1.72534e+06,1011.6,0.000121307,7.18738e+10,0,750,1,0.00257022,0,0,-0.00257022,218
3.68501,335.171,5.08424e-22,6.17235e-23,-0.00205158,17346.4,1.16059e-39,1.40898e-40,-4.68317e-21,1.40898e-40,1.71057e-41,-5.68544e-22,-4.68317e-21,-5.68544e-22,0.0188974,-9.19205e-14,-1.11593e-14,370915,0.242162,1.72338e+06,1011.52,0.000121285,7.18738e+10,0,750,1,0.00258201,0,0,-0.00258201,219
3.68081,335.422,5.08479e-22,6.17302e-23,-0.0020518,17341.2,1.16097e-39,1.40944e-40,-4.68471e-21,1.40944e-40,1.71113e-41,-5.68731e-22,-4.68471e-21,-5.68731e-22,0.0189036,-8.81644e-14,-1.07033e-14,355758,0.242162,1.72142e+06,1011.43,0.000121262,7.18738e+10,0,750,1,0.0025938,0,0,-0.0025938,220
3.67662,335.674,5.08534e-22,6.17369e-23,-0.00205202,17336,1.16135e-39,1.4099e-40,-4.68625e-21,1.4099e-40,1.71169e-41,-5.68918e-22,-4.68625e-21,-5.68918e-22,0.0189098,-8.44081e-14,-1.02473e-14,340601,0.242162,1.71946e+06,1011.34,0.000121239,7.18738e+10,0,750,1,0.00260559,0,0,-0.00260559,221
3.67226,335.925,5.0859e-22,6.17436e-23,-0.00205225,17331.4,1.16167e-39,1.41028e-40,-4.68753e-21,1.41028e-40,1.71211e-41,-5.69074e-22,-4.68753e-21,-5.69074e-22,0.018915,-8.01809e-14,-9.73409e-15,323543,0.242162,1.71742e+06,1011.26,0.000121217,7.18738e+10,0,800,1,0.00261738,0,0,-0.00261738,222
3.66747,336.174,5.08645e-22,6.17503e-23,-0.00205247,17328.9,1.16181e-39,1.41046e-40,-4.68811e-21,1.41046e-40,1.71239e-41,-5.69145e-22,-4.68811e-21,-5.69145e-22,0.0189173,-7.46539e-14,-9.0631e-15,301241,0.242162,1.71518e+06,1011.17,0.000121197,7.18738e+10,0,800,1,0.00262917,0,0,-0.00262917,223
3.66268,336.423,5.087e-22,6.1757e-23,-0.00205269,17326.3,1.16196e-39,1.41063e-40,-4.6887e-21,1.41063e-40,1.71253e-41,-5.69216e-22,-4.6887e-21,-5.69216e-22,0.0189197,-6.91267e-14,-8.3921e-15,278938,0.242162,1.71294e+06,1011.08,0.000121176,7.18738e+10,0,800,1,0.00264096,0,0,-0.00264096,224
3.65789,336.672,5.08756e-22,6.17638e-23,-0.00205292,17323.8,1.1621e-39,1.41081e-40,-4.68928e-21,1.41081e-40,1.71281e-41,-5.69287e-22,-4.68928e-21,-5.69287e-22,0.0189221,-6.35997e-14,-7.72111e-15,256636,0.242162,1.7107e+06,1011,0.000121155,7.18738e+10,0,800,1,0.00265275,0,0,-0.00265275,225
3.6531,336.921,5.08811e-22,6.17705e-23,-0.00205314,17321.2,1.16225e-39,1.41098e-40,-4.68987e-21,1.41098e-40,1.71295e-41,-5.69358e-22,-4.68987e-21,-5.69358e-22,0.0189244,-5.80726e-14,-7.05011e-15,234333,0.242162,1.70846e+06,1010.91,0.000121135,7.18738e+10,0,800,1,0.00266454,0,0,-0.00266454,226
3.64831,337.17,5.08866e-22,6.17772e-23,-0.00205336,17318.6,1.16239e-39,1.41116e-40,-4.69045e-21,1.41116e-40,1.71323e-41,-5.69429e-22,-4.69045e-21,-5.69429e-22,0.0189268,-5.25455e-14,-6.37911e-15,212030,0.242162,1.70622e+06,1010.83,0.000121114,7.18738e+10,0,800,1,0.00267633,0,0,-0.00267633,227
3.64352,337.419,5.08922e-22,6.17839e-23,-0.00205359,17316.1,1.16254e-39,1.41135e-40,-4.69104e-21,1.41135e-40,1.71337e-41,-5.695e-22,-4.69104e-21,-5.695e-22,0.0189291,-4.70185e-14,-5.70812e-15,189727,0.242162,1.70398e+06,1010.74,0.000121094,7.18738e+10,0,800,1,0.00268812,0,0,-0.00268812,228
3.63873,337.668,5.08977e-22,6.17906e-23,-0.00205381,17313.5,1.16268e-39,1.41151e-40,-4.69162e-21,1.41151e-40,1.71365e-41,-5.69571e-22,-4.69162e-21,-5.69571e-22,0.0189315,-4.14913e-14,-5.03712e-15,167425,0.242162,1.70174e+06,1010.65,0.000121073,7.18738e+10,0,800,1,0.00269991,0,0,-0.00269991,229
