Force,T,U:0,U:1,U:2,generalizedNewtonian:nu,grad(U):0,grad(U):1,grad(U):2,grad(U):3,grad(U):4,grad(U):5,grad(U):6,grad(U):7,grad(U):8,grad(generalizedNewtonian:nu):0,grad(generalizedNewtonian:nu):1,grad(generalizedNewtonian:nu):2,kappa,p,rho,thermo:alpha,thermo:mu,wallHeatFlux,cellID,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
2.8536,446.797,-0.00133956,1.69407e-21,-0.00573061,4.35016,-5.55009,6.93889e-18,3.96932,6.93889e-18,-0.00676811,6.93889e-18,3.23332,-3.46945e-18,12.2623,-3713.41,0,11571.4,0.242162,1.33455e+06,942.263,0.000120066,125929,0,8612,1,0,0.00020235,0,-0.011135,0
2.85321,446.822,-0.00134167,0,-0.00573867,4.34259,-5.55776,0,3.98281,0,-0.00677747,0,3.23952,-3.46945e-18,12.2807,-3718.75,-3.55271e-15,11559.2,0.242162,1.33437e+06,942.246,0.000120063,125668,0,8612,1,6.55651e-07,0.00020235,0,-0.0111357,1
2.85282,446.846,-0.00134378,1.69407e-21,-0.00574672,4.33502,-5.56542,6.93889e-18,3.9963,6.93889e-18,-0.00678681,-3.46945e-18,3.24571,0,12.299,-3724.08,-3.55271e-15,11547,0.242162,1.33419e+06,942.23,0.000120061,125406,0,8612,1,1.31037e-06,0.00020235,0,-0.0111363,2
2.85243,446.87,-0.00134589,1.69407e-21,-0.00575476,4.32746,-5.57306,0,4.00981,0,-0.00679613,-3.46945e-18,3.25191,-3.46945e-18,12.3173,-3729.4,0,11534.7,0.242162,1.33401e+06,942.214,0.000120058,125145,0,8612,1,1.96509e-06,0.00020235,0,-0.011137,3
2.85204,446.895,-0.00134801,-1.69407e-21,-0.0057628,4.3199,-5.5807,0,4.02333,0,-0.00680544,0,3.25812,0,12.3356,-3734.71,3.55271e-15,11522.5,0.242162,1.33382e+06,942.198,0.000120056,124884,0,8612,1,2.61981e-06,0.00020235,0,-0.0111376,4
2.85165,446.919,-0.00135013,-1.69407e-21,-0.00577085,4.31232,-5.58834,6.93889e-18,4.03689,6.93889e-18,-0.00681476,-3.46945e-18,3.26434,3.46945e-18,12.3539,-3740.03,0,11510.2,0.242162,1.33364e+06,942.181,0.000120054,124622,0,8612,1,3.27546e-06,0.00020235,0,-0.0111383,5
2.85126,446.944,-0.00135225,8.47033e-22,-0.00577888,4.30476,-5.59596,0,4.05045,0,-0.00682405,0,3.27055,-3.46945e-18,12.3722,-3745.33,3.55271e-15,11497.9,0.242162,1.33346e+06,942.165,0.000120051,124361,0,8612,1,3.93018e-06,0.00020235,0,-0.0111389,6
2.85087,446.968,-0.00135438,0,-0.00578691,4.29719,-5.60357,3.46945e-18,4.06402,3.46945e-18,-0.00683333,3.46945e-18,3.27678,-1.73472e-18,12.3904,-3750.63,0,11485.7,0.242162,1.33327e+06,942.148,0.000120049,124100,0,8612,1,4.5849e-06,0.00020235,0,-0.0111396,7
2.85047,446.993,-0.00135651,-8.47033e-22,-0.00579495,4.28962,-5.61118,0,4.07763,0,-0.00684261,-3.46945e-18,3.28302,1.73472e-18,12.4087,-3755.93,3.55271e-15,11473.4,0.242162,1.33309e+06,942.132,0.000120046,123838,0,8612,1,5.24055e-06,0.00020235,0,-0.0111402,8
2.85008,447.018,-0.00135863,1.69407e-21,-0.00580298,4.28205,-5.61877,-3.46945e-18,4.09124,-3.46945e-18,-0.00685186,1.73472e-18,3.28925,-1.73472e-18,12.4269,-3761.22,3.55271e-15,11461.1,0.242162,1.33291e+06,942.116,0.000120044,123577,0,8612,1,5.89527e-06,0.00020235,0,-0.0111409,9
2.84969,447.042,-0.00136076,-4.23516e-22,-0.005811,4.27448,-5.62635,0,4.10486,0,-0.00686111,1.73472e-18,3.29549,-3.46945e-18,12.4452,-3766.5,0,11448.8,0.242162,1.33273e+06,942.099,0.000120041,123316,0,8612,1,6.54999e-06,0.00020235,0,-0.0111415,10
2.8493,447.067,-0.0013629,-1.27055e-21,-0.00581903,4.2669,-5.63393,1.73472e-18,4.11852,1.73472e-18,-0.00687036,0,3.30175,-8.67362e-19,12.4634,-3771.79,0,11436.5,0.242162,1.33254e+06,942.083,0.000120039,123054,0,8612,1,7.20564e-06,0.00020235,0,-0.0111422,11
2.84891,447.092,-0.00136504,-1.27055e-21,-0.00582704,4.25933,-5.64149,-8.67362e-18,4.13218,-8.67362e-18,-0.00687958,8.67362e-19,3.308,-2.60209e-18,12.4816,-3777.06,-1.77636e-15,11424.2,0.242162,1.33236e+06,942.066,0.000120036,122793,0,8612,1,7.86036e-06,0.00020235,0,-0.0111429,12
2.84852,447.116,-0.00136717,-1.05879e-21,-0.00583506,4.25176,-5.64905,-3.46945e-18,4.14585,-3.46945e-18,-0.00688879,-1.73472e-18,3.31426,-1.73472e-18,12.4998,-3782.32,-2.66454e-15,11411.9,0.242162,1.33218e+06,942.05,0.000120034,122532,0,8612,1,8.51508e-06,0.00020235,0,-0.0111435,13
2.84813,447.141,-0.00136931,-1.27055e-21,-0.00584307,4.24419,-5.65659,-6.50521e-18,4.15955,-6.50521e-18,-0.00689799,1.30104e-18,3.32052,-3.90313e-18,12.518,-3787.58,2.22045e-15,11399.6,0.242162,1.33199e+06,942.033,0.000120032,122271,0,8612,1,9.1698e-06,0.00020235,0,-0.0111442,14
2.84774,447.166,-0.00137146,5.691e-22,-0.00585108,4.23661,-5.66414,-2.11419e-18,4.17327,-2.11419e-18,-0.00690719,2.38524e-18,3.3268,1.0842e-18,12.5362,-3792.84,8.32667e-16,11387.2,0.242162,1.33181e+06,942.017,0.000120029,122010,0,8612,1,9.82545e-06,0.00020235,0,-0.0111448,15
2.84734,447.191,-0.00137365,0,-0.00585943,4.22923,-5.67212,0,4.1875,0,-0.00691693,0,3.33375,0,12.5553,-3797.73,0,11375.7,0.242162,1.33162e+06,942,0.000120027,121754,0,8662,1,1.04802e-05,0.00020235,0,-0.0111455,16
2.84694,447.216,-0.00137586,0,-0.00586783,4.22188,-5.68018,0,4.20182,0,-0.00692676,0,3.34081,0,12.5746,-3802.55,0,11364.3,0.242162,1.33144e+06,941.984,0.000120024,121498,0,8662,1,1.11349e-05,0.00020235,0,-0.0111461,17
2.84653,447.241,-0.00137806,0,-0.00587624,4.21452,-5.68824,0,4.21619,0,-0.00693659,0,3.34789,0,12.594,-3807.37,0,11352.8,0.242162,1.33125e+06,941.967,0.000120022,121243,0,8662,1,1.17905e-05,0.00020235,0,-0.0111468,18
2.84613,447.266,-0.00138027,-6.77626e-21,-0.00588463,4.20717,-5.69628,-1.38778e-17,4.23056,-1.38778e-17,-0.00694639,6.93889e-18,3.35496,6.93889e-18,12.6133,-3812.18,-7.10543e-15,11341.4,0.242162,1.33106e+06,941.951,0.000120019,120988,0,8662,1,1.24453e-05,0.00020235,0,-0.0111474,19
2.84573,447.29,-0.00138248,-1.69407e-21,-0.00589302,4.19982,-5.70431,-1.38778e-17,4.24494,-1.38778e-17,-0.00695618,6.93889e-18,3.36204,6.93889e-18,12.6326,-3816.99,-7.10543e-15,11329.9,0.242162,1.33087e+06,941.934,0.000120017,120733,0,8662,1,1.31e-05,0.00020235,0,-0.0111481,20
2.84533,447.316,-0.0013847,0,-0.00590142,4.19246,-5.71234,0,4.25936,0,-0.00696597,0,3.36914,0,12.6519,-3821.79,0,11318.5,0.242162,1.33068e+06,941.917,0.000120014,120477,0,8662,1,1.37556e-05,0.00020235,0,-0.0111488,21
2.84492,447.341,-0.00138691,1.69407e-21,-0.00590981,4.1851,-5.72035,-6.93889e-18,4.27378,-6.93889e-18,-0.00697574,0,3.37624,-3.46945e-18,12.6711,-3826.58,0,11307,0.242162,1.33049e+06,941.901,0.000120012,120222,0,8662,1,1.44104e-05,0.00020235,0,-0.0111494,22
2.84452,447.366,-0.00138913,0,-0.00591819,4.17775,-5.72835,-6.93889e-18,4.28822,-6.93889e-18,-0.00698549,0,3.38334,3.46945e-18,12.6904,-3831.37,0,11295.5,0.242162,1.33031e+06,941.884,0.000120009,119967,0,8662,1,1.50651e-05,0.00020235,0,-0.0111501,23
2.84412,447.391,-0.00139135,0,-0.00592657,4.1704,-5.73634,6.93889e-18,4.30267,6.93889e-18,-0.00699523,0,3.39045,-3.46945e-18,12.7096,-3836.15,-3.55271e-15,11284.1,0.242162,1.33012e+06,941.867,0.000120007,119712,0,8662,1,1.57198e-05,0.00020235,0,-0.0111507,24
2.84372,447.416,-0.00139358,-1.69407e-21,-0.00593496,4.16303,-5.74433,0,4.31717,0,-0.00700498,0,3.39757,3.46945e-18,12.7289,-3840.93,0,11272.6,0.242162,1.32993e+06,941.851,0.000120004,119457,0,8662,1,1.63754e-05,0.00020235,0,-0.0111514,25
2.84331,447.441,-0.0013958,-1.69407e-21,-0.00594333,4.15568,-5.7523,-6.93889e-18,4.33166,-6.93889e-18,-0.0070147,0,3.40469,3.46945e-18,12.7481,-3845.7,0,11261.1,0.242162,1.32974e+06,941.834,0.000120002,119202,0,8662,1,1.70302e-05,0.00020235,0,-0.011152,26
2.84291,447.466,-0.00139803,0,-0.0059517,4.14832,-5.76025,0,4.34617,0,-0.0070244,0,3.41182,-3.46945e-18,12.7673,-3850.47,0,11249.6,0.242162,1.32955e+06,941.817,0.000119999,118947,0,8662,1,1.76849e-05,0.00020235,0,-0.0111527,27
2.84251,447.491,-0.00140027,0,-0.00596008,4.14096,-5.76821,-6.93889e-18,4.36072,-6.93889e-18,-0.00703411,0,3.41896,-3.46945e-18,12.7865,-3855.23,-3.55271e-15,11238,0.242162,1.32937e+06,941.8,0.000119997,118692,0,8662,1,1.83405e-05,0.00020235,0,-0.0111533,28
2.84211,447.516,-0.0014025,-8.47033e-22,-0.00596844,4.1336,-5.77615,-6.93889e-18,4.37527,-6.93889e-18,-0.00704379,3.46945e-18,3.4261,0,12.8057,-3859.98,0,11226.5,0.242162,1.32918e+06,941.784,0.000119994,118437,0,8662,1,1.89953e-05,0.00020235,0,-0.011154,29
2.84171,447.542,-0.00140473,8.47033e-22,-0.0059768,4.12624,-5.78408,1.04083e-17,4.38984,1.04083e-17,-0.00705346,0,3.43325,6.93889e-18,12.8248,-3864.73,0,11215,0.242162,1.32899e+06,941.767,0.000119992,118182,0,8662,1,1.965e-05,0.00020235,0,-0.0111546,30
2.84131,447.567,-0.00140698,-1.69407e-21,-0.00598517,4.11887,-5.79201,3.46945e-18,4.40444,3.46945e-18,-0.00706313,0,3.44042,0,12.844,-3869.48,1.77636e-15,11203.4,0.242162,1.3288e+06,941.75,0.000119989,117927,0,8662,1,2.03056e-05,0.00020235,0,-0.0111553,31
2.8409,447.592,-0.00140922,0,-0.00599352,4.11152,-5.79992,6.93889e-18,4.41905,6.93889e-18,-0.00707277,1.73472e-18,3.44758,-1.73472e-18,12.8631,-3874.21,0,11191.9,0.242162,1.32861e+06,941.733,0.000119987,117672,0,8662,1,2.09603e-05,0.00020235,0,-0.011156,32
2.8405,447.617,-0.00141146,0,-0.00600187,4.10416,-5.80782,-3.46945e-18,4.43367,-3.46945e-18,-0.0070824,3.46945e-18,3.45474,0,12.8822,-3878.94,3.55271e-15,11180.3,0.242162,1.32843e+06,941.716,0.000119984,117417,0,8662,1,2.16151e-05,0.00020235,0,-0.0111566,33
2.8401,447.643,-0.00141371,0,-0.00601022,4.0968,-5.81571,0,4.44831,0,-0.00709202,1.73472e-18,3.46192,-1.73472e-18,12.9013,-3883.66,0,11168.8,0.242162,1.32824e+06,941.699,0.000119982,117163,0,8662,1,2.22698e-05,0.00020235,0,-0.0111573,34
2.8397,447.668,-0.00141596,-4.23516e-22,-0.00601858,4.08943,-5.8236,-6.93889e-18,4.46299,-6.93889e-18,-0.00710164,6.93889e-18,3.46911,0,12.9205,-3888.39,-3.55271e-15,11157.2,0.242162,1.32805e+06,941.682,0.000119979,116907,0,8662,1,2.29254e-05,0.00020235,0,-0.0111579,35
2.8393,447.694,-0.00141821,8.47033e-22,-0.00602692,4.08207,-5.83146,-3.46945e-18,4.47767,-3.46945e-18,-0.00711124,-1.73472e-18,3.47629,-3.46945e-18,12.9395,-3893.1,1.77636e-15,11145.6,0.242162,1.32786e+06,941.666,0.000119977,116653,0,8662,1,2.35802e-05,0.00020235,0,-0.0111586,36
2.8389,447.719,-0.00142046,0,-0.00603526,4.0747,-5.83932,-1.73472e-18,4.49237,-1.73472e-18,-0.00712082,-3.46945e-18,3.48349,1.73472e-18,12.9586,-3897.8,-1.77636e-15,11134,0.242162,1.32768e+06,941.649,0.000119974,116398,0,8662,1,2.42349e-05,0.00020235,0,-0.0111592,37
2.83849,447.745,-0.00142272,2.11758e-22,-0.0060436,4.06733,-5.84718,-2.60209e-18,4.50711,-2.60209e-18,-0.0071304,8.67362e-19,3.4907,3.90313e-18,12.9777,-3902.51,8.88178e-16,11122.4,0.242162,1.32749e+06,941.632,0.000119972,116143,0,8662,1,2.48905e-05,0.00020235,0,-0.0111599,38
2.83809,447.77,-0.00142498,1.05879e-22,-0.00605194,4.05997,-5.85502,-5.20417e-18,4.52184,-5.20417e-18,-0.00713996,4.33681e-19,3.49791,-4.33681e-19,12.9967,-3907.2,1.77636e-15,11110.8,0.242162,1.3273e+06,941.615,0.000119969,115888,0,8662,1,2.55452e-05,0.00020235,0,-0.0111605,39
2.83769,447.796,-0.00142725,1.21761e-21,-0.00606026,4.0526,-5.86284,2.81893e-18,4.5366,2.81893e-18,-0.0071495,-2.38524e-18,3.50512,4.33681e-18,13.0157,-3911.89,-4.44089e-16,11099.2,0.242162,1.32711e+06,941.598,0.000119967,115634,0,8662,1,2.62e-05,0.00020235,0,-0.0111612,40
2.83729,447.821,-0.00142953,0,-0.0060687,4.04528,-5.8708,0,4.55154,0,-0.00715921,0,3.51254,0,13.0351,-3916.46,0,11087.7,0.242162,1.32692e+06,941.581,0.000119964,115380,0,8712,1,2.68556e-05,0.00020235,0,-0.0111619,41
2.83688,447.847,-0.00143186,-1.69407e-21,-0.00607744,4.03812,-5.8792,0,4.56697,0,-0.00716945,0,3.5206,0,13.0554,-3920.62,0,11076.8,0.242162,1.32673e+06,941.564,0.000119962,115131,0,8712,1,2.75103e-05,0.00020235,0,-0.0111625,42
2.83646,447.872,-0.0014342,0,-0.00608618,4.03097,-5.88759,0,4.58243,0,-0.00717968,0,3.52867,-3.46945e-18,13.0757,-3924.76,0,11065.9,0.242162,1.32654e+06,941.547,0.000119959,114883,0,8712,1,2.81651e-05,0.00020235,0,-0.0111632,43
2.83605,447.898,-0.00143654,0,-0.00609491,4.02381,-5.89596,0,4.59791,0,-0.00718989,0,3.53675,0,13.096,-3928.91,-7.10543e-15,11055,0.242162,1.32634e+06,941.53,0.000119957,114634,0,8712,1,2.88198e-05,0.00020235,0,-0.0111638,44
2.83564,447.924,-0.00143889,0,-0.00610366,4.01665,-5.90434,-6.93889e-18,4.61343,-6.93889e-18,-0.0072001,0,3.54485,-3.46945e-18,13.1163,-3933.05,-3.55271e-15,11044.1,0.242162,1.32615e+06,941.513,0.000119954,114385,0,8712,1,2.94754e-05,0.00020235,0,-0.0111645,45
2.83522,447.949,-0.00144123,0,-0.00611239,4.00949,-5.91269,0,4.62895,0,-0.00721029,-3.46945e-18,3.55294,3.46945e-18,13.1366,-3937.18,3.55271e-15,11033.2,0.242162,1.32596e+06,941.495,0.000119952,114136,0,8712,1,3.01301e-05,0.00020235,0,-0.0111651,46
2.83481,447.975,-0.00144358,0,-0.00612112,4.00233,-5.92103,0,4.64449,0,-0.00722046,-3.46945e-18,3.56104,0,13.1568,-3941.31,-3.55271e-15,11022.2,0.242162,1.32576e+06,941.478,0.000119949,113888,0,8712,1,3.07849e-05,0.00020235,0,-0.0111658,47
2.8344,448.001,-0.00144593,1.69407e-21,-0.00612985,3.99517,-5.92938,0,4.66007,0,-0.00723064,-3.46945e-18,3.56916,0,13.1771,-3945.43,-3.55271e-15,11011.3,0.242162,1.32557e+06,941.461,0.000119947,113639,0,8712,1,3.14405e-05,0.00020235,0,-0.0111664,48
2.83398,448.027,-0.00144829,0,-0.00613857,3.98801,-5.9377,1.38778e-17,4.67565,1.38778e-17,-0.00724078,0,3.57728,3.46945e-18,13.1973,-3949.55,-3.55271e-15,11000.3,0.242162,1.32538e+06,941.444,0.000119944,113390,0,8712,1,3.20952e-05,0.00020235,0,-0.0111671,49
2.83357,448.052,-0.00145064,0,-0.00614729,3.98085,-5.94601,0,4.69126,0,-0.00725092,-3.46945e-18,3.5854,0,13.2175,-3953.65,3.55271e-15,10989.4,0.242162,1.32519e+06,941.427,0.000119941,113142,0,8712,1,3.275e-05,0.00020235,0,-0.0111677,50
2.83316,448.078,-0.001453,0,-0.00615601,3.97368,-5.95432,0,4.7069,0,-0.00726105,0,3.59354,-3.46945e-18,13.2378,-3957.76,0,10978.4,0.242162,1.32499e+06,941.41,0.000119939,112893,0,8712,1,3.34056e-05,0.00020235,0,-0.0111684,51
2.83274,448.104,-0.00145537,-1.69407e-21,-0.00616472,3.96652,-5.9626,-3.46945e-18,4.72254,-3.46945e-18,-0.00727116,-6.93889e-18,3.60168,3.46945e-18,13.2579,-3961.86,-3.55271e-15,10967.4,0.242162,1.3248e+06,941.392,0.000119936,112645,0,8712,1,3.40603e-05,0.00020235,0,-0.0111691,52
2.83233,448.13,-0.00145773,0,-0.00617343,3.95936,-5.97088,0,4.73821,0,-0.00728125,3.46945e-18,3.60982,5.20417e-18,13.2781,-3965.95,3.55271e-15,10956.4,0.242162,1.32461e+06,941.375,0.000119934,112396,0,8712,1,3.4715e-05,0.00020235,0,-0.0111697,53
2.83192,448.156,-0.0014601,-1.69407e-21,-0.00618213,3.9522,-5.97915,-3.46945e-18,4.75389,-3.46945e-18,-0.00729133,0,3.61797,0,13.2983,-3970.04,-1.77636e-15,10945.4,0.242162,1.32441e+06,941.358,0.000119931,112148,0,8712,1,3.53698e-05,0.00020235,0,-0.0111704,54
2.83151,448.182,-0.00146247,0,-0.00619085,3.94503,-5.98741,3.46945e-18,4.76962,3.46945e-18,-0.00730141,-1.73472e-18,3.62614,-3.46945e-18,13.3184,-3974.12,0,10934.4,0.242162,1.32422e+06,941.341,0.000119929,111899,0,8712,1,3.60254e-05,0.00020235,0,-0.011171,55
2.83109,448.208,-0.00146484,-8.47033e-22,-0.00619954,3.93787,-5.99565,0,4.78534,0,-0.00731146,-1.73472e-18,3.63431,1.73472e-18,13.3385,-3978.19,-1.77636e-15,10923.4,0.242162,1.32403e+06,941.323,0.000119926,111651,0,8712,1,3.66801e-05,0.00020235,0,-0.0111717,56
2.83068,448.234,-0.00146722,1.27055e-21,-0.00620824,3.93071,-6.00389,-5.20417e-18,4.80109,-5.20417e-18,-0.0073215,1.73472e-18,3.64248,1.73472e-18,13.3586,-3982.26,-3.55271e-15,10912.4,0.242162,1.32383e+06,941.306,0.000119923,111403,0,8712,1,3.73349e-05,0.00020235,0,-0.0111723,57
2.83027,448.26,-0.0014696,4.23516e-22,-0.00621694,3.92354,-6.01212,1.73472e-18,4.81688,1.73472e-18,-0.00733154,-5.20417e-18,3.65068,1.73472e-18,13.3788,-3986.33,-1.77636e-15,10901.3,0.242162,1.32364e+06,941.289,0.000119921,111154,0,8712,1,3.79905e-05,0.00020235,0,-0.011173,58
2.82986,448.286,-0.00147198,-4.23516e-22,-0.00622562,3.91637,-6.02033,0,4.83267,0,-0.00734155,0,3.65887,-1.73472e-18,13.3988,-3990.38,-2.66454e-15,10890.3,0.242162,1.32345e+06,941.271,0.000119918,110906,0,8712,1,3.86452e-05,0.00020235,0,-0.0111736,59
2.82945,448.312,-0.00147437,-8.47033e-22,-0.00623431,3.90921,-6.02852,5.20417e-18,4.84848,5.20417e-18,-0.00735155,3.46945e-18,3.66706,-8.67362e-19,13.4189,-3994.43,-2.66454e-15,10879.2,0.242162,1.32326e+06,941.254,0.000119916,110657,0,8712,1,3.93e-05,0.00020235,0,-0.0111743,60
2.82903,448.338,-0.00147676,1.27055e-21,-0.006243,3.90204,-6.03672,6.93889e-18,4.86433,6.93889e-18,-0.00736154,0,3.67528,-4.33681e-18,13.439,-3998.48,-8.88178e-16,10868.1,0.242162,1.32306e+06,941.237,0.000119913,110409,0,8712,1,3.99556e-05,0.00020235,0,-0.011175,61
2.82862,448.365,-0.00147915,-1.05879e-21,-0.00625168,3.89487,-6.0449,7.80626e-18,4.88018,7.80626e-18,-0.00737151,-8.67362e-19,3.68349,0,13.459,-4002.52,3.55271e-15,10857,0.242162,1.32287e+06,941.219,0.000119911,110161,0,8712,1,4.06103e-05,0.00020235,0,-0.0111756,62
2.82821,448.391,-0.00148154,6.35275e-22,-0.00626035,3.88771,-6.05306,-6.07153e-18,4.89606,-6.07153e-18,-0.00738147,-3.90313e-18,3.69171,3.46945e-18,13.479,-4006.55,-3.10862e-15,10846,0.242162,1.32268e+06,941.202,0.000119908,109913,0,8712,1,4.1265e-05,0.00020235,0,-0.0111763,63
2.8278,448.417,-0.00148393,-2.11758e-22,-0.00626902,3.88054,-6.06122,-9.1073e-18,4.91195,-9.1073e-18,-0.00739141,-3.03577e-18,3.69994,-1.30104e-18,13.499,-4010.58,0,10834.9,0.242162,1.32249e+06,941.184,0.000119905,109665,0,8712,1,4.19198e-05,0.00020235,0,-0.0111769,64
2.82739,448.443,-0.00148633,3.17637e-22,-0.0062777,3.87337,-6.06937,-7.80626e-18,4.92789,-7.80626e-18,-0.00740135,8.67362e-19,3.70818,1.95156e-18,13.519,-4014.61,-3.77476e-15,10823.7,0.242162,1.32229e+06,941.167,0.000119903,109416,0,8712,1,4.25754e-05,0.00020235,0,-0.0111776,65
2.82697,448.469,-0.00148874,-6.88214e-22,-0.00628636,3.8662,-6.0775,-2.71051e-18,4.94382,-2.71051e-18,-0.00741127,1.89735e-18,3.71642,-2.71051e-18,13.539,-4018.62,-9.4369e-16,10812.6,0.242162,1.3221e+06,941.149,0.0001199,109168,0,8712,1,4.32301e-05,0.00020235,0,-0.0111782,66
2.82655,448.496,-0.00149119,0,-0.00629528,3.85915,-6.086,0,4.96021,0,-0.00742163,-3.46945e-18,3.7252,0,13.5599,-4022.3,0,10801.9,0.242162,1.3219e+06,941.132,0.000119897,108923,0,8762,1,4.38849e-05,0.00020235,0,-0.0111789,67
2.82613,448.522,-0.00149368,0,-0.0063044,3.85217,-6.09476,0,4.97693,0,-0.00743232,0,3.73437,0,13.5813,-4025.74,0,10791.4,0.242162,1.32171e+06,941.114,0.000119895,108681,0,8762,1,4.45405e-05,0.00020235,0,-0.0111795,68
2.82571,448.548,-0.00149617,0,-0.0063135,3.84521,-6.1035,-3.46945e-18,4.99366,-3.46945e-18,-0.00744298,-6.93889e-18,3.74354,0,13.6027,-4029.18,0,10780.9,0.242162,1.32151e+06,941.097,0.000119892,108439,0,8762,1,4.51952e-05,0.00020235,0,-0.0111802,69
2.82528,448.575,-0.00149866,0,-0.00632259,3.83824,-6.11223,0,5.0104,0,-0.00745362,0,3.75271,1.73472e-18,13.6241,-4032.61,0,10770.3,0.242162,1.32131e+06,941.079,0.00011989,108197,0,8762,1,4.58499e-05,0.00020235,0,-0.0111808,70
2.82486,448.601,-0.00150116,0,-0.0063317,3.83126,-6.12096,0,5.0272,0,-0.00746426,-6.93889e-18,3.7619,0,13.6455,-4036.04,0,10759.8,0.242162,1.32111e+06,941.062,0.000119887,107954,0,8762,1,4.65056e-05,0.00020235,0,-0.0111815,71
2.82443,448.628,-0.00150366,-1.69407e-21,-0.00634078,3.82429,-6.12966,0,5.04399,0,-0.00747487,-6.93889e-18,3.77109,0,13.6669,-4039.46,-1.77636e-15,10749.2,0.242162,1.32091e+06,941.044,0.000119884,107712,0,8762,1,4.71603e-05,0.00020235,0,-0.0111822,72
2.82401,448.654,-0.00150616,1.69407e-21,-0.00634987,3.81732,-6.13835,-6.93889e-18,5.0608,-6.93889e-18,-0.00748547,0,3.78029,1.73472e-18,13.6882,-4042.87,0,10738.7,0.242162,1.32071e+06,941.027,0.000119882,107470,0,8762,1,4.7815e-05,0.00020235,0,-0.0111828,73
2.82359,448.681,-0.00150867,0,-0.00635895,3.81035,-6.14703,0,5.07764,0,-0.00749605,1.73472e-18,3.78949,0,13.7095,-4046.28,7.10543e-15,10728.1,0.242162,1.32052e+06,941.009,0.000119879,107228,0,8762,1,4.84698e-05,0.00020235,0,-0.0111835,74
2.82316,448.707,-0.00151118,1.69407e-21,-0.00636804,3.80337,-6.15571,0,5.09453,0,-0.00750664,-1.73472e-18,3.79872,1.73472e-18,13.7309,-4049.69,1.77636e-15,10717.5,0.242162,1.32032e+06,940.991,0.000119877,106986,0,8762,1,4.91254e-05,0.00020235,0,-0.0111841,75
2.82274,448.734,-0.00151369,0,-0.00637711,3.7964,-6.16436,6.93889e-18,5.11141,6.93889e-18,-0.00751719,0,3.80794,-6.93889e-18,13.7522,-4053.08,0,10707,0.242162,1.32012e+06,940.974,0.000119874,106744,0,8762,1,4.97801e-05,0.00020235,0,-0.0111848,76
2.82231,448.76,-0.0015162,1.69407e-21,-0.00638618,3.78943,-6.173,-1.73472e-18,5.12832,-1.73472e-18,-0.00752773,0,3.81717,1.73472e-18,13.7734,-4056.47,7.10543e-15,10696.4,0.242162,1.31992e+06,940.956,0.000119871,106502,0,8762,1,5.04348e-05,0.00020235,0,-0.0111854,77
2.82189,448.787,-0.00151872,0,-0.00639526,3.78244,-6.18164,0,5.14527,0,-0.00753827,-6.93889e-18,3.82642,-8.67362e-19,13.7947,-4059.86,3.55271e-15,10685.7,0.242162,1.31972e+06,940.938,0.000119869,106260,0,8762,1,5.10905e-05,0.00020235,0,-0.0111861,78
2.82147,448.814,-0.00152124,-1.27055e-21,-0.00640433,3.77547,-6.19026,0,5.16223,0,-0.00754877,8.67362e-18,3.83567,0,13.816,-4063.24,2.66454e-15,10675.1,0.242162,1.31952e+06,940.921,0.000119866,106018,0,8762,1,5.17452e-05,0.00020235,0,-0.0111867,79
2.82104,448.84,-0.00152376,1.69407e-21,-0.00641339,3.7685,-6.19886,0,5.1792,0,-0.00755927,-7.80626e-18,3.84492,-8.67362e-19,13.8372,-4066.61,3.55271e-15,10664.5,0.242162,1.31933e+06,940.903,0.000119863,105776,0,8762,1,5.23999e-05,0.00020235,0,-0.0111874,80
2.82062,448.867,-0.00152629,-4.23516e-22,-0.00642245,3.76152,-6.20747,5.20417e-18,5.19623,5.20417e-18,-0.00756976,-1.73472e-18,3.8542,0,13.8584,-4069.98,3.55271e-15,10653.8,0.242162,1.31913e+06,940.885,0.000119861,105534,0,8762,1,5.30556e-05,0.00020235,0,-0.0111881,81
2.8202,448.894,-0.00152882,0,-0.00643151,3.75454,-6.21605,8.67362e-18,5.21325,8.67362e-18,-0.00758022,2.60209e-18,3.86347,-8.67362e-19,13.8796,-4073.34,0,10643.2,0.242162,1.31893e+06,940.867,0.000119858,105292,0,8762,1,5.37103e-05,0.00020235,0,-0.0111887,82
2.81977,448.921,-0.00153135,0,-0.00644055,3.74757,-6.22461,2.60209e-18,5.2303,2.60209e-18,-0.00759067,-6.93889e-18,3.87275,0,13.9008,-4076.7,2.66454e-15,10632.5,0.242162,1.31873e+06,940.849,0.000119855,105051,0,8762,1,5.4365e-05,0.00020235,0,-0.0111894,83
2.81935,448.947,-0.00153389,-1.27055e-21,-0.0064496,3.7406,-6.23317,-7.80626e-18,5.24737,-7.80626e-18,-0.0076011,6.07153e-18,3.88203,-8.67362e-19,13.922,-4080.05,-3.9968e-15,10621.9,0.242162,1.31854e+06,940.832,0.000119853,104809,0,8762,1,5.50197e-05,0.00020235,0,-0.01119,84
